id,name,startDate,endDate,odi,t20,test,squads,matches
d854d3d2-9260-455e-a0e6-21e3906e83f8,"England tour of Ireland, 2025",2025-09-17,Sep 21,3,0,0,0,3
f5dee348-f6f6-4d0d-b4f1-b78bbea2aca1,"South Africa tour of England, 2025",2025-09-02,Sep 14,3,3,0,0,6
40100bbd-49c9-40e5-87d5-92866692b620,"India Women tour of England, 2025",2025-06-28,Jul 22,3,5,0,0,8
8f227d30-17ca-4b64-9896-90fb2521f78f,"India tour of England, 2025",2025-06-20,Aug 04,0,0,5,0,5
f9e434f8-9aed-406b-88dd-15578c8a8427,"West Indies tour of England, 2025",2025-05-29,Jun 10,3,3,0,0,6
94111d98-0f1f-470f-88b6-e55e737d7be3,"West Indies Women tour of England, 2025",2025-05-21,Jun 06,3,3,0,0,6
e8ec36bd-ea3b-4bc6-b3de-890383e5be6e,"Australia Women tour of New Zealand, 2025",2025-03-21,Mar 26,0,3,0,0,3
8465598f-a097-4a0b-9c56-806c84ca7cce,"Pakistan tour of New Zealand, 2025",2025-03-16,Apr 25,3,5,0,0,8
40b93362-48f6-444d-b8b9-6cb583b9788d,"Sri Lanka Women tour of New Zealand, 2025",2025-03-04,Mar 18,3,3,0,0,6
03532633-c83b-401a-aecb-99da710ae4fd,CSA Provincial One-Day Challenge Division Two 2025,2025-02-15,Mar 14,29,0,0,0,29
c459a046-6e27-4499-8ee8-1915f783cf38,CSA Provincial One-Day Challenge Division One 2025,2025-02-15,Mar 16,30,0,0,0,30
73d8a60c-dfa2-4814-a80a-378c92422b5a,"Pakistan ODI Tri-Series, 2025",2025-02-08,Feb 14,4,0,0,0,4
bf12ec10-a6e7-43b1-8cf6-6e2fcb4321f9,"England tour of India, 2025",2025-01-22,Feb 12,3,5,0,0,8
94189858-8624-4e55-9904-1cbdb6c049cf,ICC Under 19 Womens T20 World Cup 2025,2025-01-18,Feb 02,0,41,0,0,41
0b624d70-0c55-40f1-89e9-f6086aa40813,"West Indies tour of Pakistan, 2025",2025-01-16,Jan 28,0,0,2,0,2
c44fe6b1-9124-4c3b-b7a0-82acc9d98303,"Womens Ashes, 2025",2025-01-12,Jan 30,3,3,1,0,7
c0bb686a-71d5-4f21-95cd-d049ccd53e9d,"Sri Lanka tour of New Zealand, 2024-25",2024-12-28,Jan 11,3,3,0,0,6
cb0cd980-79da-4ba6-a7d6-7453978082cc,"Australia Women tour of New Zealand, 2024",2024-12-18,Dec 23,3,0,0,0,3
eb78eb48-71e4-497a-b35b-4a852fb5a1f7,Big Bash League 2024-25,2024-12-15,Jan 27,0,44,0,0,44
e7684d03-74d9-429c-b7c3-421989f47818,"Pakistan tour of South Africa, 2024 -25",2024-12-10,Jan 07,3,3,2,0,8
0a8cbca7-33bf-4a6c-9439-504302659455,"India Women tour of Australia, 2024",2024-12-05,Dec 11,3,0,0,0,3
4469406c-f70a-48d6-bcb9-5c7947db686b,"England tour of New Zealand, 2024",2024-11-27,Dec 18,0,0,3,0,3
50feeeb6-dbb3-4c3a-a746-58239528fc7d,"Sri Lanka tour of South Africa, 2024",2024-11-27,Dec 09,0,0,2,0,2
a29f3fed-54e2-448f-acc1-83cd4b9072a2,"Pakistan tour of Zimbabwe, 2024",2024-11-24,Dec 05,3,3,0,0,6
3b9c08a6-77ec-4554-918f-33a0ecd8df02,"England Women tour of South Africa, 2024",2024-11-24,Dec 18,3,3,1,0,7
a8bdd15c-c13f-4a62-99ce-b76874678400,Syed Mushtaq Ali Trophy 2024,2024-11-23,Dec 15,0,135,0,0,135
9fa5c32f-9130-4804-8805-f286c4efd8bd,"Bangladesh tour of West Indies, 2024",2024-11-15,Dec 19,3,3,2,0,9
67cf9cd6-d441-4c87-9d8f-b59108a3a181,"India tour of Australia, 2024-25",2024-11-22,Jan 07,0,0,5,0,5
058f5196-a61e-4b77-bbb8-e87a8d57712d,Ranji Trophy Elite 2024-25,2024-11-13,Mar 02,0,0,119,0,40
f27f88cc-096d-4130-83ec-437b26fd5f7b,"India tour of South Africa, 2024",2024-11-08,Nov 15,0,4,0,0,4
e51113da-776f-4b18-9136-cde5a70ad50b,"Pakistan tour of Australia, 2024",2024-11-04,Nov 18,3,3,0,0,6
ecc918e9-fdbd-4a36-bfda-b9b44fc9e003,"India A tour of Australia, 2024",2024-10-31,Nov 10,0,0,2,0,2
07f32ece-bf7e-4c42-9982-a8af91acdc52,CSA Four-Day Series Division Two 2024-25,2024-10-31,Apr 06,0,0,22,0,22
8bb6d4e1-8e80-4979-b2f4-62026355153e,"England tour of West Indies, 2024",2024-10-31,Nov 17,3,5,0,0,8
2e3effc5-142a-46ed-a1d7-b6d98541c78c,CSA Four-Day Series Division One 2024-25,2024-10-30,Apr 14,0,0,29,0,29
0bd6ff18-9060-4acc-8164-8551be32daed,Womens Big Bash League 2024,2024-10-27,Dec 01,0,43,0,0,43
403410bb-b597-4da4-9fb4-fdab6b473813,"New Zealand tour of India, 2024",2024-10-16,Nov 05,0,0,3,0,3
6154aa9a-bbda-499a-854b-f2773e5139f7,Ranji Trophy Plate 2024-25,2024-10-11,Jan 27,0,0,16,0,16
f7bd170f-0fdb-4446-97a5-3a77eaf95b77,Ranji Trophy Elite 2024-25,2024-10-11,Mar 02,0,0,119,0,91
5c62885d-0d3f-4b56-b99e-eb17ad1895f2,T20 Spring Challenge 2024,2024-10-10,Oct 20,0,21,0,0,21
0a25b3fb-3fc9-4c22-b11b-a30defda74f2,Sheffield Shield 2024-25,2024-10-07,Mar 30,0,0,31,0,31
bd505f56-4901-4feb-9132-2c8cd863a100,"England tour of Pakistan, 2024",2024-10-07,Oct 28,0,0,3,0,3
0ad89f68-dcb7-4ed7-a312-66f8d531b6c0,"ICC Womens T20 World Cup, 2024",2024-10-03,Oct 20,0,23,0,2,23
6e08077a-fc8e-421e-97c2-61435d5d4214,Irani Cup 2024,2024-10-01,Oct 05,0,0,1,0,1
29622e8f-631d-4bbc-bfe9-c4dc9ef22b55,"ICC Mens T20 World Cup Sub Regional East Asia-Pacific Qualifier B, 2024",2024-09-28,Oct 05,0,12,0,0,12
e4272d6e-60da-4156-9fb8-be20e7d227ef,"Ireland v South Africa in UAE, 2024",2024-09-27,Oct 07,3,2,0,0,5
dcbae8d0-b1b1-4414-9c0c-b0db5d2fb2ea,CSA T20 Challenge 2024,2024-09-27,Oct 27,0,32,0,0,32
d5bf7750-a6a2-4de8-bf18-c6e999d09643,Australia Domestic One-Day Cup 2024-25,2024-09-21,Mar 01,22,0,0,0,22
883e05a7-c8d5-47e1-b21f-b5873431458d,"Australia Under 19 tour of India, 2024",2024-09-21,Oct 10,3,0,2,0,5
a034680e-db24-4a37-9b1a-a3abad3f0787,CSA T20 Knock Out Competition 2024,2024-09-21,Oct 21,0,24,0,0,24
08ae1cff-b4b9-4dd6-8f1e-14e3ac08cda8,ICC Mens T20 World Cup Africa Sub Regional Qualifier A 2024,2024-09-21,Sep 26,0,15,0,0,15
f42f527a-6562-44b1-bb46-2fb2f505bf63,"Bangladesh tour of India, 2024",2024-09-19,Oct 12,0,3,2,0,5
76d7b3af-a06d-4040-b01f-c7bf7510cb50,"New Zealand tour of Sri Lanka, 2024",2024-09-18,Sep 30,0,0,2,0,2
42c64b08-67ff-4cbc-963a-5a3e831b0297,"Afghanistan v South Africa in UAE, 2024",2024-09-18,Sep 22,3,0,0,0,3
bbad4d91-68ce-4b27-ae7c-67a69c64e39d,"South Africa Women tour of Pakistan, 2024",2024-09-16,Sep 20,0,3,0,0,3
55d45d16-2ea1-4f70-8cea-0e60e5180619,"Australia tour of England, 2024",2024-09-11,Sep 29,5,3,0,0,8
b2f0292b-34ab-4b8e-ac53-180e670162a9,"Afghanistan v New Zealand in India, 2024",2024-09-09,Sep 13,0,0,1,0,1
5d9f304f-4cb4-4eac-b689-89e7b3360a60,England Women tour of Ireland 2024,2024-09-07,Sep 17,3,3,0,0,6
98f7bf57-43df-48ad-adc7-7bd1470fc7b7,Duleep Trophy 2024,2024-09-05,Sep 22,0,0,6,4,6
62d55656-4c1b-4016-b1f3-35228f023752,"Australia tour of Scotland, 2024",2024-09-04,Sep 07,0,3,0,0,3
5c50d0e4-8d29-42a5-9ee8-fa2144cd25d3,"Sri Lanka A tour of South Africa,2024",2024-08-31,Sep 18,3,0,2,2,5
da428793-690a-49b9-bd41-17e7303537dd,ICC Mens T20 World Cup Asia Qualifier A 2024,2024-08-30,Sep 09,0,21,0,7,21
8454fb69-8ab8-4dd2-878b-55157106b2b9,Caribbean Premier League 2024,2024-08-29,Oct 06,0,34,0,6,34
539028c7-4a95-4ab7-997a-70ad1f8da522,"Netherlands T20I Tri-Series, 2024",2024-08-23,Aug 28,0,6,0,3,6
b0e5bc9a-d3af-4b88-a253-e64f4239ca58,"Bangladesh tour of Pakistan, 2024",2024-08-21,Sep 03,0,0,2,2,2
7b26eaed-910e-421f-9f2c-d9cedc36cf6c,Womens Valletta Cup 2024,2024-08-21,Aug 25,0,7,0,4,7
811ec8c9-d1db-4fe7-8ff8-d35f4f6b3386,"Malaysia T20I Tri Nations Cup, 2024",2024-08-21,Aug 27,0,7,0,3,7
39bb260e-684d-46c5-9501-73cc6ee0fe31,Womens Caribbean Premier League 2024,2024-08-21,Aug 29,0,7,0,3,7
a9435ad8-e1c1-4143-8298-520f802d6df0,"ICC Mens T20 World Cup Sub Regional Europe Qualifier C, 2024",2024-08-21,Aug 28,0,24,0,10,24
a56429d3-a622-4da7-b048-35dd98db3bb8,"Sri Lanka tour of England, 2024",2024-08-14,Sep 10,0,0,3,3,4
1b9d97e7-4502-45f7-af95-7e8b7685d981,"Bangladesh A tour of Pakistan, 2024",2024-08-20,Aug 30,3,0,2,2,5
16cc591a-96f6-4bc2-b29e-a2e34800382c,"ICC Mens T20 World Cup Sub Regional East Asia-Pacific Qualifier A, 2024",2024-08-16,Aug 24,0,12,0,4,12
13534352-673a-4448-a251-72c2e0672c4a,Maharaja Trophy KSCA T20 2024,2024-08-15,Sep 01,0,33,0,6,33
178ce754-0bad-43c2-bea1-e2b20c80c1ba,"Womens Tri-Series in Namibia, 2024",2024-08-13,Sep 15,0,10,0,0,10
7a56ada3-6a44-44b2-b128-af9fc7725894,Sri Lanka Women tour of Ireland 2024,2024-08-11,Aug 20,3,2,0,2,5
a5275b25-255c-4ab3-bba3-8f28671c4b92,Nordic Women T20I Cup 2024,2024-08-09,Aug 11,0,10,0,5,10
ccb4e968-57a1-4b04-8988-d08369754748,"Womens Tri-Series in Netherlands, 2024",2024-08-05,Aug 16,6,3,0,3,9
cd63d581-b7d1-4599-975b-9d1799d95695,"Spain tour of Croatia, 2024",2024-08-02,Aug 06,0,5,0,2,5
6f80118a-c779-4216-a89d-e120daa393a1,"South Africa tour of West Indies, 2024",2024-07-31,Aug 27,0,3,2,3,6
b2620cd9-7201-4866-bdea-7690350ade2d,,2024-07-27,,0,0,0,0,6
cd10491a-4a2f-4fd1-bef9-3e1c4614732c,"India tour of Sri Lanka, 2024",2024-07-27,Aug 07,3,3,0,2,6
105b1f10-eb6c-45f5-a06b-05ffec9af7a2,Germany Womens T20I Tri-Series 2024,2024-07-26,Jul 28,0,7,0,3,7
d5765bf8-3845-4ca4-9153-eeac81c56f32,"Zimbabwe tour of Ireland, 2024",2024-07-25,Jul 29,0,0,1,2,1
befd6f1f-5f4e-4916-8a50-53834a862110,Global T20 Canada 2024,2024-07-25,Aug 21,0,25,0,6,25
89ec04b8-24b3-4781-a5b6-ddafdb9efc58,England Domestic One-Day Cup 2024,2024-07-24,Sep 22,77,0,0,18,77
2b3b1050-794a-43d1-95be-fb9cdbe5aac2,The Hundred Womens Competition 2024,2024-07-23,Aug 18,0,0,0,8,34
97d0fbb9-fd30-41aa-96bd-c84617729058,The Hundred Mens Competition 2024,2024-07-23,Aug 18,0,0,0,8,34
e544c40d-15fb-46d5-a434-0428ba6f3352,ICC Mens T20 World Cup East Asia Pacific Qualifier 2023,2023-07-21,Jul 29,0,12,0,4,12
313e778b-c306-4fd3-a5a8-cfd8687c724d,ICC Mens T20 World Cup Europe Qualifier 2023,2023-07-20,Jul 28,0,21,0,7,21
ea671d73-6b59-43bb-a4a1-cd0001521f0d,"Womens Asia Cup T20, 2024",2024-07-19,Jul 28,0,15,0,8,15
d917eec2-816d-49ff-b87e-f45b36bfecf9,"Guernsey Women tour of Jersey, 2024",2024-07-14,Jul 14,0,1,0,2,1
e5710078-b96a-4002-8d32-a1c175dbdf13,Nigeria tour of Kenya 2024,2024-07-12,Jul 17,0,5,0,2,12
8416d6a5-c599-4d86-8f89-56383edc6c07,"West Indies tour of England, 2024",2024-07-03,Jul 30,0,0,3,4,4
4b8371ad-ab59-4384-93db-5d172475b3cc,"ICC T20 World Cup Sub Regional Europe Qualifier B, 2024",2024-07-07,Jul 14,0,24,0,10,24
4ac9b2e4-144a-4e8d-9229-1abded446a8e,"India tour of Zimbabwe, 2024",2024-07-06,Jul 14,0,5,0,2,5
729d64c4-7c2f-47c2-868a-89b8ef6a33c4,Tamil Nadu Premier League 2024,2024-07-05,Aug 04,0,32,0,8,32
e3a14fbd-4912-4997-b8d5-02bba9a45aab,Major League Cricket 2024,2024-07-05,Jul 28,0,25,0,6,25
d13235de-1bd4-4e5e-87e8-766c21f11661,World Championship of Legends 2024,2024-07-03,Jul 13,0,18,0,6,18
dce49e99-6d13-4c92-be4f-1e4808e6c52b,Indonesia Womens T20I Tri-Series 2024,2024-07-02,Jul 08,0,9,0,3,9
1b5d955a-4e36-4280-9c9d-2746432f6bba,"Lanka Premier League, 2024",2024-07-01,Jul 21,0,24,0,6,24
5a5508ae-1f9f-4e81-9720-eb860949f646,"Serbia tour of Slovenia, 2024",2024-06-29,Jun 30,0,3,0,2,3
9d8c67f2-21e6-47d8-b170-e9cce375fc9e,Kenya Quadrangular Cup 2024,2024-06-28,Jul 10,0,11,0,4,20
a1ece0e1-97f7-4ca4-b73d-7448cf96b727,"Sri Lanka Under 19 tour of England, 2024",2024-06-28,Jul 03,3,0,0,2,3
a43a8bb5-e4f3-40c2-bef1-ab7e8d66a4dd,"New Zealand Women tour of England, 2024",2024-06-26,Jul 17,3,5,0,2,8
5889c1c1-6dfe-4483-90a0-31dffadc74cb,"Jersey tour of Guernsey, 2024",2024-06-22,Jun 23,0,3,0,2,3
f72c9b9c-f77b-4c1f-be5f-eed9fd854260,"Hong Kong Women tour of Netherlands, 2024",2024-06-17,Jun 19,0,4,0,2,4
c5724e34-a695-46ff-bc4b-a2642d4e1750,Estonia Women tour of Cyprus 2024,2024-06-17,Jun 19,0,6,0,2,6
a967a25d-1083-4151-996f-55099d772a85,Estonia tour of Cyprus 2024,2024-06-17,Jun 19,0,6,0,2,6
fd6438e1-616d-4014-86ce-a2e0f4ae5ec9,"South Africa Women tour of India, 2024",2024-06-16,Jul 09,3,3,1,2,7
3e791bcd-e76a-4c44-9085-f82f565f71de,"Jersey tour of Denmark, 2024",2024-06-15,Jun 16,0,0,0,2,3
9acc0b4b-8f49-4af0-943b-c2c9d8549ed0,"West Indies Women tour of Sri Lanka, 2024",2024-06-15,Jun 28,2,4,0,2,6
843cb599-602e-4bea-9e41-33672ddbddf7,"Women Central Europe Cup, 2024",2024-06-14,Jun 16,0,6,0,3,6
645ccd7e-af60-4e70-b92d-7e6b8bc2db1c,"ICC Mens T20 World Cup Europe Qualifier A, 2024",2024-06-09,Jun 16,0,24,0,10,24
018aab93-b428-4276-8fad-f7bb788a36e5,"Guernsey tour of Belgium, 2024",2024-06-08,Jun 09,0,4,0,2,4
1761395b-00a7-49cd-a367-73062f571939,"Czech Republic Women tour of Austria, 2024",2024-06-08,Jun 09,0,3,0,2,3
e079ef23-b5e9-4802-93e9-dd2f27db0533,ICC Mens T20 World Cup 2024,2024-06-02,Jun 29,0,55,0,20,55
363f8cd8-d89e-45b0-8978-c2f9015953b6,T20 Blast 2024,2024-05-19,Sep 14,0,133,0,18,134
7ea4c72b-e39c-4f02-84db-15bdcd29922f,Kwibuka Womens Tournament 2024,2024-05-30,Jun 08,0,32,0,8,33
5a1918bb-84b9-46e7-9e0a-ec0b37c750b0,"Italy Women tour of Netherlands, 2024",2024-05-28,May 30,0,4,0,2,4
fbf1d44a-fe3d-4330-9487-c716b86767d7,"Zimbabwe tour of England, 2025",2025-05-28,May 31,0,0,1,0,1
5f2573bb-a50b-44da-a908-a4ee58700176,ICC Mens T20 World Cup Warm-up Matches 2024,2024-05-27,Jun 01,0,15,0,16,15
eab58592-c6cd-48f6-a162-942c7cda9977,Asian Legends League 2024 (Postponed),2024-05-27,May 25,0,0,0,0,15
47eb876f-23a7-4e97-ac7f-4bfdf0bd41c1,"Belgium tour of Austria, 2024",2024-05-25,May 26,0,4,0,2,4
2fc94989-83f7-48d9-a914-c5b5fc3e0480,Continental Cup 2024,2024-05-24,May 26,0,8,0,4,8
7eb63d5f-6106-47ab-a9a5-37d30e17084f,"South Africa tour of West Indies, 2024",2024-05-23,Aug 27,0,6,3,2,9
85cc5960-17cf-423c-8b1c-24c12525b1ef,"Pakistan tour of England, 2024",2024-05-22,May 30,0,4,0,2,4
b0b3a2f7-5d9b-4fb8-ac73-915d75e51891,"Bangladesh tour of USA, 2024",2024-05-21,May 25,0,3,0,2,3
ea06bf4b-6a54-4d03-8bae-3e3811aafdbf,"Luxembourg Women tour of Belgium, 2024",2024-05-19,May 20,0,4,0,2,4
883ca51f-f5db-4b91-b635-d20947e0e983,"Netherlands T20I Tri-Series, 2024",2024-05-18,May 24,0,6,0,3,6
2a5e063b-a002-4ae7-859f-f86b83a34ca0,"Pakistan Women tour of England, 2024",2024-05-11,May 29,3,3,0,2,6
a9c431f5-60ef-426e-8cea-d06d8483efee,"Pakistan tour of Ireland, 2024",2024-05-10,May 14,0,3,0,2,3
973be0af-e92c-4ab7-9c49-a8fadc192e33,Mdina Cup 2024,2024-05-09,May 12,0,7,0,3,7
fe8c9e87-aaf2-4ddb-b22f-9c1f02af808e,"Mongolia tour of Japan, 2024",2024-05-07,May 12,0,5,0,2,7
92abe34b-4468-498e-9c62-c1e7de9b428a,"Guernsey Women vs Isle of Man Women, 2024",2024-05-05,May 06,0,3,0,2,3
9e86cc05-0937-4056-b0bd-ab8d68a8a003,"Zimbabwe tour of Bangladesh, 2024",2024-05-03,May 12,0,5,0,2,5
bc2b4e9a-9961-4acd-9ac0-c01c782715c9,Thailand tour of Indonesia 2024,2024-05-01,May 06,0,5,0,2,5
3a80c785-3f9d-4c06-aa74-e581cd769c57,"India Women tour of Bangladesh, 2024",2024-04-28,May 09,0,5,0,2,5
6f641563-d047-4e4e-9bb6-44fdb2345aeb,ICC Womens T20 World Cup Qualifier 2024,2024-04-25,May 07,0,23,0,10,23
3e82bc6c-5fbe-49f5-a9d1-8369b1cf1dbc,"Kalahari Womens T20I Tournament, 2024",2024-04-22,Apr 26,0,14,0,4,14
a8ddf424-b268-488d-bb89-88ee9b6ca7aa,"Mongolia Women tour of Indonesia, 2024",2024-04-21,Apr 24,0,6,0,2,6
ba696251-230b-439c-a6c7-d9530bdd1626,"Estonia Women tour of Gibraltar, 2024",2024-04-20,Apr 21,0,3,0,2,3
db998a03-3ba2-4cd0-a0c3-e852df1411b1,"New Zealand tour of Pakistan, 2024",2024-04-18,Apr 27,0,5,0,2,5
58ec62f8-2ef1-487b-9b88-24cc617f0cef,"West Indies women tour of Pakistan, 2024",2024-04-18,May 03,3,5,0,2,8
bcdc3414-745a-4277-bdc9-e6f838936535,"Ireland Women v Thailand Women in UAE, 2024",2024-04-16,Apr 18,0,2,0,2,2
be768bcb-1cc3-47c8-8192-e6bf488ac574,"Womens T20I Quadrangular Series, 2024",2024-04-16,Apr 19,0,6,0,4,6
306db293-776f-4b96-bb2e-b5a392f867f9,"Jersey tour of Spain, 2024",2024-04-13,Apr 14,0,2,0,2,2
832ce7d4-957a-453d-9bc7-9ef43fb78bfc,"ACC Mens T20I Premier Cup, 2024",2024-04-12,Apr 21,0,24,0,10,24
45a37a88-e35d-4b3f-86e3-d72cef34d545,Central American Cricket Championships 2024,2024-04-11,Apr 14,0,2,0,2,5
c52c96e7-211f-4d2e-b495-11f279f82598,Womens ODI Tri-Series 2024,2024-04-11,Apr 14,3,0,0,3,3
ee98ab57-ab4d-46bd-ad9e-0383111a3bc1,"Canada tour of USA, 2024",2024-04-07,Apr 13,0,5,0,2,5
2f92baa0-140b-4b16-ab4f-fa436a1310fc,County Championship Division Two 2024,2024-04-05,Sep 29,0,0,56,8,56
555d70d7-00c2-4c0d-b4bd-ec13be513ffb,County Championship Division One 2024,2024-04-05,Sep 29,0,0,70,10,70
24e909f1-0a2d-429a-8e6e-1396364ec66c,"Namibia tour of Oman, 2024",2024-04-01,Apr 07,0,5,0,2,5
9de5eafe-f2da-4800-bb77-86b6ade81729,"Papua New Guinea Women tour of Zimbabwe, 2024",2024-03-24,Apr 02,3,3,0,2,6
34a1627b-a2a6-4e0c-ab7a-e37eb5a5f02e,"Lesotho tour of Eswatini, 2024",2024-03-29,Mar 31,0,5,0,2,5
a6a96727-a354-4f79-b169-2346d8dde836,"Sri Lanka Women tour of South Africa, 2024",2024-03-27,Apr 17,3,3,0,2,6
