id,name,startDate,endDate,odi,t20,test,squads,matches
76ae85e2-88e5-4e99-83e4-5f352108aebc,Indian Premier League 2024,2024-03-22,May 26,0,74,0,11,74
7d35034a-6400-4189-bab0-1b5e6d5c634a,"Australia Women tour of Bangladesh, 2024",2024-03-21,Apr 04,3,3,0,2,6
fcdba53f-ab56-4b26-be78-ece70e0e25be,"England Womens tour of New Zealand, 2024",2024-03-19,Apr 07,3,5,0,2,8
fb93b3c0-1a69-4032-81fd-92f0f7b5019d,"Mens African Games, 2024",2024-03-17,Mar 23,0,16,0,8,16
6ab7a674-77bf-40d9-8013-95e9a1891e8c,"Asian Legends League, 2024",2024-03-16,Mar 24,0,15,0,0,15
ec42a17a-2a2c-4f73-9c3b-56f09bc711dc,"Papua New Guinea tour of Malaysia, 2024",2024-03-16,Mar 17,0,2,0,2,2
c0c9baf0-ec54-42df-9928-fa601b42f3f5,Scotland tour of United Arab Emirates 2024,2024-03-11,Mar 14,0,3,0,2,3
6e5c5ed8-78d8-4162-958b-9e3575639fe8,"Hong Kong T20I Tri-Series, 2024",2024-03-10,Mar 13,0,3,0,4,5
c8a6940b-9378-42b2-886d-e6ae8d9d2afb,"Hong Kong Friendship Cup, 2024",2024-03-09,Mar 09,0,1,0,2,1
ff9815b1-91cf-49a7-b141-ff1c16bb5b17,CSA T20 Challenge 2024,2024-03-08,Apr 28,0,59,0,8,59
d8dbcd67-1c60-4258-b8dd-0cd9ab585c51,"Legends Cricket Trophy, 2024",2024-03-08,Mar 19,0,22,0,9,22
1927322b-a28c-49d3-ace4-a965dde028fb,"Womens African Games, 2024",2024-03-07,Mar 13,0,16,0,8,16
d44f401b-78b5-4231-b0a9-7f01048af966,CSA Provincial T20 Cup 2024,2024-03-06,Apr 07,0,0,0,7,24
93fee88d-7b75-4027-a030-96fa349fa0d3,"Malaysia Open T20I Championship, 2024",2024-03-05,Mar 11,0,12,0,5,12
2108e0eb-8376-4525-8e76-cae47fc024ca,"Sri Lanka tour of Bangladesh, 2024",2024-03-04,Apr 03,3,3,2,2,8
40739d0b-92c5-4282-8f5a-ce4369f13ee6,Papua New Guinea tour of Oman 2024,2024-03-03,Mar 08,2,3,0,2,5
ec5d19b4-da11-42ab-98f1-76103eed6abf,"Afghanistan v Ireland in UAE, 2024",2024-02-28,Mar 18,3,3,1,2,7
4e862c89-24aa-4f8b-ada8-e8419bbd3500,Nepal T20I Tri-Series 2024,2024-02-27,Mar 05,0,7,0,3,7
c6f823d3-0b54-4a2f-bb09-6a6c6b6481cc,Hong Kong tour of Qatar 2024,2024-02-27,Mar 01,0,1,0,2,3
d4036cc8-c1a1-4f63-b47a-00830c6081af,"NCF Womens T20I Invitational, 2024",2024-02-25,Mar 03,0,12,0,4,12
71a7c7dc-3929-408c-9641-1da6d96f8894,Womens Premier League 2024,2024-02-23,Mar 17,0,22,0,5,22
2617c614-38b9-4eca-bbce-45e917f8d3f3,ICC Cricket World Cup Challenge League Play-off 2024,2024-02-22,Mar 03,21,0,0,8,21
958e75fa-66fd-40d1-93ef-867c55f088db,"Australia tour of New Zealand, 2024",2024-02-21,Mar 24,0,3,2,2,5
3f5d80ea-e219-40a2-b08d-4311b15e2cc8,"Pakistan Super League, 2024",2024-02-17,Mar 18,0,34,0,6,34
9b836620-68cb-4798-9647-d479aa871b76,ICC Cricket World Cup League Two 2023-27,2024-02-15,Mar 30,6,0,0,8,27
5c12de02-6d0f-4a67-a531-5d8930bb0378,East Asia Cup 2024,2024-02-14,Feb 17,0,7,0,3,7
cef443ec-d6c0-4919-b6c1-0a1ffda4e6ab,Quadrangular Twenty20 Series in Thailand 2024,2024-02-12,Feb 16,0,8,0,4,8
c4173a45-521b-41c7-a1c8-243affd856b0,Asian Cricket Council Womens Premier Cup 2024,2024-02-10,Feb 18,0,1,0,16,31
d3c950d9-3fab-4a17-a94e-ab6ee253fe85,"Canada tour of Nepal, 2024",2024-02-07,Feb 11,0,0,0,2,3
1b3e59bd-c870-487b-8d6a-e7c049d0d7a8,"Kuwait Women tour of Malaysia, 2024",2024-02-04,Feb 06,0,3,0,2,3
ed2827b2-5554-4fd0-bc82-76add67bea47,"South Africa tour of New Zealand, 2024",2024-01-29,Feb 17,0,0,2,3,3
423e93da-fd50-4fae-a74e-5e6f8fb7ff3b,"Afghanistan tour of Sri Lanka, 2024",2024-02-02,Feb 21,3,3,1,2,7
6f969c32-d866-4898-a757-e5875c07d410,"Maldives v Indonesia in Thailand, 2024",2024-01-29,Jan 30,0,2,0,0,2
51643a0b-8b2d-43be-9538-809b949cd0e0,ACC Mens T20I Challenger Cup 2024,2024-01-27,Feb 11,0,22,0,10,22
1edf73b5-7efa-4d78-ac7a-0fa04a9f75be,"South Africa Women tour of Australia, 2024",2024-01-26,Feb 18,3,3,1,2,7
a5f5095a-72ed-455e-969f-30283ed18305,"England tour of India, 2024",2024-01-25,Mar 11,0,0,5,2,5
d7f5c2a5-ce10-4285-971c-f22e36ce7410,"International League T20, 2024",2024-01-19,Feb 17,0,34,0,6,34
884573c5-8c6b-406d-8c35-974e55a51c07,Bangladesh Premier League 2024,2024-01-19,Mar 01,0,46,0,7,46
c04def08-0f9c-4f29-8008-725e96dc193e,ICC Under 19 World Cup 2024,2024-01-19,Feb 11,41,0,0,16,42
bbd42f6a-6666-4828-90e1-c2998899c129,"Ireland Women tour of Zimbabwe, 2024",2024-01-18,Feb 02,3,5,0,2,8
df717d87-b2c4-46a2-8977-1ced616cd77b,Womens T20 Pacific Cup 2024,2024-01-16,Jan 21,0,12,0,5,12
9f0352a6-8e6e-4f01-a226-520d60ee2142,"West Indies tour of Australia, 2024",2024-01-09,Feb 13,3,3,2,3,9
9ba62e2a-e9c5-4754-a464-bc5f89a40ffe,ICC Under 19 World Cup Warm up Matches 2024,2024-01-13,Jan 17,16,0,0,16,16
bcdc07ab-0e96-45f0-9547-f28d16222286,"Pakistan tour of New Zealand, 2024",2024-01-12,Jan 21,0,5,0,2,5
68a46159-d1b8-410c-a604-b62e0d44e43e,"England Lions tour of India, 2024",2024-01-12,Feb 04,0,0,4,2,4
0b9f3874-c50e-492e-899a-891ba323122f,"Afghanistan tour of India, 2024",2024-01-11,Jan 17,0,3,0,2,3
5f09d66b-284c-4a0e-994f-5a8d6c0212f0,"SA20, 2024",2024-01-10,Feb 10,0,34,0,6,34
6c6381bf-991c-4bc1-b840-321b62ce0da8,Zimbabwe tour of Sri Lanka 2024,2024-01-06,Jan 18,3,3,0,2,6
7f819b4b-9bc8-44d4-8722-c5808ad24a30,Ranji Trophy 2023-24,2024-01-05,Mar 14,0,0,137,38,137
0637eddc-ee0a-46c9-aca2-f5bb7f5ff25b,South Africa U19 Tri-Series 2023-24,2023-12-29,Jan 10,7,0,0,3,7
d6b271d7-80f2-444a-affe-baf961a4aef1,Afghanistan tour of United Arab Emirates 2023-24,2023-12-29,Jan 02,0,3,0,2,3
00c21116-37f4-4b9c-9a96-a55330463208,Singapore Women tour of Philippines 2023,2023-12-27,Dec 29,0,3,0,2,3
1d01a171-5fca-4f1c-8e59-9b39ecf1ce06,Philippines tour of Indonesia T20I Series 2023,2023-12-22,Dec 26,0,6,0,2,6
4fbc5813-8796-4952-a967-a5ade5333e40,"Australia Women tour of India, 2023-24",2023-12-21,Jan 09,3,3,1,2,7
08283f22-3d19-48dd-bcc5-4a499c571c4a,American Premier League 2023,2023-12-19,Dec 31,0,24,0,6,24
a86f9506-c51c-4aeb-8274-b2a8103d8e1c,Super Smash 2023-24,2023-12-18,Jan 28,0,32,0,6,32
66e6e451-1189-476e-addd-0add0d824c14,"Bangladesh tour of New Zealand, 2023",2023-12-16,Dec 31,3,3,0,2,6
f4a53baf-2280-4905-a3e1-43c85b2b3625,"Pakistan tour of Australia, 2023-24",2023-12-05,Jan 07,0,0,3,3,4
81f009c0-3ad7-408d-86ec-8ab848349ca8,"India A tour of South Africa, 2023-24",2023-12-11,Dec 29,0,0,3,2,3
b9ac50d1-4c29-411a-b824-83640cf54f29,Africa Cricket Association Cup 2023,2023-12-11,Dec 19,0,16,0,8,16
187e9488-8f6c-4527-923d-962a4f47cff0,"India tour of South Africa, 2023-24",2023-12-10,Jan 07,3,3,2,2,8
5a28d054-fd19-404a-a1cc-887c18c48d0b,ICC Womens T20 World Cup Africa Region Qualifier 2023,2023-12-09,Dec 17,0,16,0,8,16
692b2fdc-572a-4439-abe6-9456eb7a3455,"ACC U19 Asia Cup, 2023",2023-12-08,Dec 17,15,0,0,8,15
725a99ae-93a5-48ea-99a7-9ad10b860481,Big Bash League 2023-24,2023-12-07,Jan 24,0,44,0,8,44
cd983dd8-54cd-4a73-9ac9-1eb0f13936c4,"Ireland tour of Zimbabwe, 2023",2023-12-07,Dec 17,3,3,0,2,6
81a95caf-6f0b-4f79-a2ca-e1edb96bed70,"England Women tour of India, 2023",2023-12-06,Dec 17,0,3,1,2,4
91aea534-4f45-452f-980b-7d3f51469586,East-West Africa Cup Qualifiers 2023,2023-12-06,Dec 10,0,9,0,7,9
d7e37a17-aa0d-4a21-917c-e2813392b3e4,"England tour of West Indies, 2023",2023-12-03,Dec 22,3,5,0,2,8
1459d071-a610-4dcb-9a4d-a0774467ef54,"Bangladesh Women tour of South Africa, 2023",2023-12-03,Dec 23,3,3,0,2,6
fb9dbf1c-4b86-4262-ba8a-4ad69f81edec,"Pakistan Womens tour of New Zealand, 2023",2023-12-03,Dec 18,3,3,0,2,6
c44453dd-704b-4c8c-906b-9efa57c0be93,T10 League 2023,2023-11-28,Dec 09,0,32,0,8,32
401767b9-6cec-4a03-8776-2c2de85754ab,The Ford Trophy 2023-24,2023-11-24,Feb 24,32,0,0,6,32
41ee3f4c-f9e2-4f97-a45f-fda6be281a64,"Australia tour of India, 2023",2023-11-23,Dec 03,0,5,0,2,5
148118de-5b93-495d-820e-c82f06c841e9,Vijay Hazare Trophy 2023,2023-11-23,Dec 16,135,0,0,38,135
f0cd2c9c-baab-4fe7-a581-3abf65d13655,ICC Mens T20 World Cup Africa Region Qualifier 2023,2023-11-22,Nov 30,0,21,0,7,21
efd7f069-0a8e-4fd0-9fd0-323e9467c457,West Indies A tour of South Africa 2023,2023-11-21,Dec 08,0,0,3,2,3
6d1ef22a-fcbc-425f-87db-6639bd3b835f,Cambodia tour of Indonesia 2023,2023-11-20,Nov 23,0,6,0,2,7
e5dd68f3-4adc-4802-a3ff-64caee0a2bb5,Legends League Cricket 2023,2023-11-18,Dec 09,0,19,0,6,19
4b0e11e5-a455-4f6f-93a4-41799439e36c,Womens T20I Quadrangular Series in Hong Kong 2023,2023-11-15,Nov 19,0,8,0,4,8
7227016a-1984-4da3-907f-43d2b84ff65d,Quadrangular U19 Series in India 2023,2023-11-13,Nov 27,5,0,0,4,14
2e6e5d05-ca97-4f92-9f7e-16f6e45d3438,CSA Four-Day Series Division One 2023-24,2023-11-04,Mar 03,0,0,29,8,30
a494636e-9537-4ed9-9e8d-43708b202f81,ICC Mens T20I World Cup Asia Finals 2023,2023-10-30,Nov 05,0,15,0,8,15
e3bd2125-82e2-4841-a097-c681d46c7a60,CSA Four-Day Series Division Two 2023-24,2023-10-26,Feb 24,0,0,8,7,22
a5c063db-2fbc-4601-a76a-dcc5934b1d35,"Pakistan Womens tour of Bangladesh, 2023",2023-10-25,Nov 10,3,3,0,2,6
5b584684-9727-4978-9e9c-2f048c4218b8,Zimbabwe tour of Namibia 2023,2023-10-24,Oct 30,0,5,0,2,5
dd1f74a6-62d1-497f-b59c-7ea82f9fd7f7,Womens Big Bash League 2023,2023-10-19,Dec 02,0,57,0,8,59
4ae7759c-56a0-4a38-9dcd-20147d42c344,Plunket Shield 2023-24,2023-10-19,Mar 27,0,0,24,6,24
cbb23c96-8f48-4121-83a3-19b09b348c86,Nepal T20I Tri-Series 2023,2023-10-18,Oct 27,0,7,0,3,7
7d88f87d-7b78-46f1-8433-5a2ea19359b6,Ireland Women v Scotland Women in Spain 2023,2023-10-17,Oct 24,3,2,0,2,5
9cf8458f-f7ac-4f6e-91f5-85d33e31abaa,Syed Mushtaq Ali Trophy 2023,2023-10-16,Nov 06,0,135,0,38,135
912461de-7754-44d7-939f-867d36c69828,Luxembourg tour of Gibraltar 2023,2023-10-15,Oct 15,0,2,0,2,2
1e29f741-e2ff-4370-baef-887953dc474e,"Chile Women tour of Argentina, 2023",2023-10-13,Oct 15,0,1,0,2,3
bd830e89-3420-4df5-854d-82cfab3e1e04,ICC Cricket World Cup 2023,2023-10-05,Nov 19,48,0,0,10,48
a97036e0-5e43-4ba7-aac0-12226678131f,Serbia tour of Gibraltar 2023,2023-10-05,Oct 05,0,2,0,2,2
0f223098-3354-45ff-bbbf-550bba021908,West Africa Trophy 2023,2023-10-04,Oct 15,0,9,0,4,21
c9bd6244-b0de-4678-9254-9b70c90d55ff,Sheffield Shield 2023-24,2023-10-03,Mar 25,0,0,31,6,31
ff0dd9dc-f9ce-4b7d-9b6c-7f2ec214033e,Irani Cup 2023,2023-10-01,Oct 05,0,0,1,2,1
0f4fd89b-ac2f-4cff-87d1-1c577b9e5f59,"West Indies Women tour of Australia, 2023",2023-10-01,Oct 15,3,3,0,5,6
723080c3-8c60-4349-a3aa-7291289711e1,ICC Mens T20 World Cup Americas Region Final 2023,2023-09-30,Oct 07,0,12,0,4,12
8f73d175-0ed0-475a-acfb-3386eacc66fd,Estonia tour of Gibraltar 2023,2023-09-30,Sep 30,0,2,0,2,2
24c36b5a-0ae1-40cf-8cf5-dd0b9d1be6bd,ICC Cricket World Cup Warm-up Matches 2023,2023-09-29,Oct 03,10,0,0,10,10
38e94ec2-92b6-4e3f-8a16-961128f9aa17,ICC Mens T20 World Cup Sub Regional Asia Qualifier A 2023,2023-09-28,Oct 05,0,12,0,4,12
b35bd96c-2d09-4f9e-91cf-7eab106541d9,Asian Games Mens T20I 2023,2023-09-27,Oct 07,0,17,0,14,17
327dfd96-a8c1-40b1-b76e-3eda469535db,Namibia Women tour of United Arab Emirates 2023,2023-09-26,Oct 03,0,6,0,2,6
e300cf05-07cd-4407-9887-8560fc9e72ed,Australia Domestic One-Day Cup 2023-24,2023-09-24,Feb 25,22,0,0,6,22
fee0589e-fb18-4350-9ee7-621e47d703d1,"New Zealand Women tour of South Africa, 2023",2023-09-24,Oct 15,3,5,0,2,8
3995dc32-6040-425a-822b-e86e026c2231,Road Safety World Series T20 2023 (Postponed),2023-09-23,Oct 01,0,0,0,0,6
8d55c6e3-7d56-4344-a96f-784e70a6fdce,"Australia tour of India, 2023",2023-09-22,Dec 03,3,0,0,2,3
6b67a726-2600-4c66-8b32-04042c0ccb4f,"New Zealand tour of Bangladesh, 2023",2023-09-21,Dec 10,3,0,2,2,6
53d2aa5c-8ece-43a5-a779-e571a26c55c4,"Ireland tour of England ODI Series, 2023",2023-09-20,Sep 26,3,0,0,2,3
c3a2d4b1-8429-450d-a871-adf6b0b9a4eb,"Asian Games Womens T20I, 2023",2023-09-19,Sep 25,0,11,0,9,11
59369a13-1229-43f9-b40e-42f4c5879229,Malaysia T20I Tri-Series 2023,2023-09-19,Sep 24,0,6,0,3,7
10fe8fdf-3890-46e7-8984-6a105341619b,CSA Provincial One-Day Challenge Division One 2023,2023-09-16,Oct 28,29,0,0,8,29
0eea1b29-e921-4b00-8bdb-4b4621cc6c76,CSA Provincial One-Day Challenge Division Two 2023,2023-09-16,Oct 20,29,0,0,8,29
0aa1a604-07a7-42ff-9e45-186aa82f472a,Gulf Cricket T20I Championship 2023,2023-09-15,Sep 23,0,16,0,6,16
e7643096-ea15-4cbe-a0d4-17236af09f31,Hong Kong Women tour of Malaysia 2023,2023-09-12,Sep 15,0,3,0,2,3
b08f7abf-e95c-4b44-b092-edf4529534c2,ICC Womens T20 World Cup Europe Region Qualifier 2023,2023-09-06,Sep 12,0,4,0,4,12
1a906efc-d313-4735-af2f-7687a25dd97d,ICC Womens T20 World Cup Americas Qualifier 2023,2023-09-04,Sep 12,0,12,0,4,12
5a58dadd-4802-4761-a7fa-61ee6aafdf8e,Womens T20I Quadrangular Series in Greece 2023,2023-09-04,Sep 09,0,0,0,4,10
470b23ea-3810-49ff-9d3c-467f434a6bbf,"Sri Lanka Women tour of England, 2023",2023-09-02,Sep 14,3,3,0,2,6
57186de3-2089-4f52-adbf-286a17186d56,ICC Womens T20 World Cup Africa Division 2 Qualifier 2023,2023-09-02,Sep 08,0,0,0,8,16
d057b617-ffcb-4abd-a84c-c111d5c0faaa,ICC Womens T20 World Cup East Asia Pacific Region Qualifier 2023,2023-09-01,Sep 08,0,0,0,7,21
65937f1e-1c09-4bb1-af9f-41fa883e09e5,"South Africa Women tour of Pakistan, 2023",2023-09-01,Sep 14,3,3,0,2,6
1f5f11eb-c66b-4707-bf05-f449e37c40ef,ICC Womens T20 World Cup Asia Qualifier 2023,2023-08-31,Sep 08,0,28,0,11,28
87b07e49-caa0-455e-8fbb-94fd5bd8bbd3,Womens Caribbean Premier League 2023,2023-08-31,Sep 11,0,7,0,3,7
e7fc5404-3053-4026-97bc-b2d24649d2bd,"New Zealand tour of England, 2023",2023-08-25,Sep 15,4,4,0,8,10
e9b198b6-8cd3-4b15-85a7-4ffd28f99609,"Asia Cup, 2023",2023-08-30,Sep 17,13,0,0,6,13
e8a55484-d955-4bc9-9349-2a580bbc9b7c,"Australia tour of South Africa, 2023",2023-08-30,Sep 17,5,3,0,2,8
aa86235a-97e3-4453-bd41-2d51a633f08d,Japan Women tour of Vanuatu 2023,2023-08-28,Aug 30,0,2,0,2,2
1a4d1452-1b66-4a9d-89dc-f40320579e47,"Guernsey Women tour of Austria, 2023",2023-08-27,Aug 28,0,4,0,2,4
fe93abc4-1f75-4f61-b227-bf5330dd4f1f,Rajasthan Premier League 2023,2023-08-27,Sep 10,0,19,0,6,19
f717e6ac-5fcb-4417-8bff-2d2f8bc6a079,"New Zealand A tour of Australia, 2023",2023-08-27,Sep 15,3,0,2,2,5
6c7a633d-d211-4793-b5a0-2445983b969d,Nordic Women T20I Cup 2023,2023-08-25,Aug 27,0,7,0,4,7
8b4c74a7-d907-48e7-ac76-fa4d358a830a,Myanmar Women tour of Singapore 2023,2023-08-24,Aug 27,0,0,0,2,3
1e6cb913-e90c-4f10-9fdf-9c39fcd01e27,Jersey Women tour of Netherlands 2023,2023-08-24,Aug 25,0,3,0,2,3
640f10c4-7679-43e0-a3c3-91cbd6cda753,Indonesia Women T20I Tri-Series 2023,2023-08-24,Aug 27,0,7,0,0,7
1662a8c4-7929-424e-9995-667e0db358ba,Saurashtra Premier League 2023,2023-08-23,Aug 31,0,11,0,5,11
8fc1cbdd-2184-4ebe-be6d-7525b7930d72,"Afghanistan v Pakistan in Sri Lanka, 2023",2023-08-22,Aug 26,3,0,0,2,3
86374d82-919a-414b-ab30-4099f9e49a5d,Womens T20I Quadrangular Series in Malaysia 2023,2023-08-22,Aug 26,0,8,0,4,8
ab4eade5-4bfd-497a-b2ff-e2e672eb7626,East Africa Cup 2023,2023-08-20,Aug 31,0,10,0,3,18
14ac851d-18ad-4125-9095-f0935dfa6e7d,"India tour of Ireland, 2023",2023-08-18,Aug 23,0,3,0,2,3
6d75824a-b760-4628-a63c-7daa7f975a7a,Continental Cup 2023,2023-08-18,Aug 20,0,8,0,2,8
2cfdeb84-d20f-4db1-b0a0-7593272d9598,US Masters T10 League 2023,2023-08-18,Aug 27,0,28,0,7,29
8894de64-1495-425b-b8fd-1fe0d40ec8c2,"Kenya Women tour of Indonesia, 2023",2023-08-18,Aug 22,0,6,0,2,6
7502fafa-6f5a-4841-ba9a-0ef80dc5e5f6,"New Zealand tour of United Arab Emirates, 2023",2023-08-17,Aug 20,0,3,0,2,3
830af3da-5a0b-4b83-8d73-9800089be118,Caribbean Premier League 2023,2023-08-16,Sep 24,0,34,0,6,34
35f9aff5-d172-4e6a-b457-dc11a8599559,"Germany v Guernsey in Netherlands, 2023",2023-08-14,Aug 15,0,3,0,2,3
45809f27-e5d4-4952-9463-a61d2360d492,"Ireland Women tour of Netherlands, 2023",2023-08-14,Aug 17,0,3,0,2,3
9a2f9196-a26c-40c3-b9f6-663babd0c8a2,Maharaja Trophy KSCA T20 2023,2023-08-13,Aug 29,0,33,0,6,33
f0f08bd2-fef0-4126-af10-c1b94a82be37,Budapest Cup 2023,2023-08-04,Aug 06,0,3,0,2,3
9ab1bd36-bb11-4a2c-b4fe-a62f10c84577,Womens Continental Cup 2023,2023-08-04,Aug 06,0,8,0,4,8
034204b0-5379-4856-88bb-dbdcd94fda3a,The Hundred Womens Competition 2023,2023-08-01,Aug 27,0,0,0,8,34
78373c2a-5f35-4287-a155-a51e3f8572ff,The Hundred Mens Competition 2023,2023-08-01,Aug 27,0,0,0,8,34
7dd3e14f-a080-4e6a-918a-f2cde0d572fc,"Isle of Man Women in Austria, 2023",2023-07-30,Jul 31,0,3,0,2,3
4d9cfae4-e921-4b3e-89ff-368d5ec83a3a,Lanka Premier League 2023,2023-07-30,Aug 20,0,24,0,5,24
c009aa01-8ab9-48ce-ac13-9053f9b088d8,ICC Mens T20 World Cup Asia Qualifier B 2023,2023-07-26,Aug 01,0,10,0,5,10
