id,name,startDate,endDate,odi,t20,test,squads,matches
92bf99e6-864e-4827-be90-a780124cbabf,Deodhar Trophy 2023,2023-07-24,Aug 03,16,0,0,6,16
b2d416f3-ac24-4865-8b59-a83afa0cb3a8,"Australia Women tour of Ireland, 2023",2023-07-23,Jul 28,3,0,0,2,3
36d2d372-3030-4180-92f4-6af9a1999d9e,Global T20 Canada 2023,2023-07-20,Aug 06,0,25,0,6,25
07d8dd38-ec7f-45e3-bc2d-016283c75e7d,Zim Afro T10 2023,2023-07-20,Jul 29,0,24,0,5,25
e1cc5bfd-6b9e-4ad2-8f91-a2ad09341c04,"Pakistan tour of Sri Lanka, 2023",2023-07-11,Jul 28,0,0,2,3,3
951e7413-7d28-4c91-8822-4a5135091aab,Major League Cricket 2023,2023-07-14,Jul 30,0,19,0,6,19
9f28aff0-f52d-49f5-89e4-270438d8f1db,ACC Mens Emerging Teams Asia Cup 2023,2023-07-13,Jul 23,15,0,0,8,15
7e6e13be-a46d-472f-b73c-f4360e320539,"India tour of West Indies, 2023",2023-07-12,Aug 13,3,5,2,2,10
e1a67d21-a516-4591-9079-871820e36ff3,Valletta Cup 2023,2023-07-12,Jul 16,0,13,0,5,13
3713d4d1-49a5-45dc-9ada-581f73a7f482,Mdina Cup 2023,2023-07-10,Jul 12,0,6,0,3,6
f5b23038-b640-4acf-ad3a-20d2fff1f0fd,Womens T20I Tri-Series in Netherlands 2023,2023-07-10,Jul 15,0,6,0,3,6
a28e026c-f285-4804-a466-ee671d4077ff,"Austria tour of Isle of Man, 2023",2023-07-09,Jul 10,0,3,0,2,3
54a6146a-1a9f-443b-979d-175ec3a0d5df,"India Women tour of Bangladesh, 2023",2023-07-09,Jul 22,3,3,0,2,6
7f453650-f678-4f18-9cef-bd2bd8d86a1d,Inter-Insular Mens T20I Series 2023,2023-07-07,Jul 08,0,3,0,2,3
e5f85dc8-e2dd-4f8c-b857-8af771dc00c7,"Uganda tour of Namibia, 2023",2023-07-05,Jul 13,0,4,0,2,6
55b5c846-e6a8-44c2-8f74-90f3bb3c917b,"Thailand Women tour of Netherlands, 2023",2023-07-03,Jul 07,3,0,0,2,3
52929a1b-de26-4ab5-adca-31745fda72d5,"Austria v Germany in Netherlands, 2023",2023-06-29,Jun 30,0,2,0,2,2
c65cd101-fa3a-4ead-8933-9e58a494812e,Duleep Trophy 2023,2023-06-28,Jul 16,0,0,5,6,5
54c98d97-de6c-4bac-893f-6ad6e41c9e75,"New Zealand Women tour of Sri Lanka, 2023",2023-06-27,Jul 12,3,3,0,2,6
7fd67528-c39d-405f-8897-9a33497d8aa2,"Ireland Women tour of West Indies, 2023",2023-06-26,Jul 09,3,3,0,2,6
59203eeb-4d83-44c5-a9bf-a006fcb3d130,Inter-Insular Womens T20I Series 2023,2023-06-24,Jun 25,0,3,0,2,3
c6d5611c-a49f-4e41-a4f5-8285f1d46ec6,"Switzerland tour of Luxembourg, 2023",2023-06-24,Jun 25,0,2,0,2,2
6ed46aa8-04a2-4daf-b5e8-adc540727138,Bulgaria Quadrangular Series 2023,2023-06-23,Jun 25,0,8,0,4,8
81b588f0-afb5-49a6-99e5-15ea1ac127a9,ICC Cricket World Cup Qualifiers 2023,2023-06-18,Jul 09,34,0,0,10,34
d87b656d-7db3-40c1-99d8-7958b5980ae6,"Argentina Women tour of Brazil, 2023",2023-06-17,Jun 19,0,2,0,2,5
844023ee-88db-4dd8-82e8-2082de47e5ca,ACC Womens Emerging Teams Asia Cup 2023,2023-06-15,Jun 21,0,15,0,8,11
7874ac06-7c31-497d-a6f3-149093e2d030,"Afghanistan tour of Bangladesh, 2023",2023-06-14,Jul 16,3,2,1,8,6
073f7fd0-7888-4c80-8976-4fdae3073038,ICC World Cup Qualifiers Warm-up matches 2023,2023-06-13,Jun 15,10,0,0,10,10
700d6740-82d3-4621-9c07-e274afc8b640,ACC Womens Emerging Teams Asia Cup 2023,2023-06-12,Jun 21,0,15,0,8,6
54e3f6e3-52c7-4723-9955-308cd74f05bb,Tamil Nadu Premier League 2023,2023-06-12,Jul 12,0,32,0,10,32
31494430-655e-4a9f-8c2c-e94b24608168,Kwibuka Womens T20I Tournament 2023,2023-06-10,Jun 17,0,22,0,5,23
b7bda439-31ab-4b19-8b4d-11c8450ce88e,Central Europe Cup 2023,2023-06-10,Jun 11,0,3,0,2,3
c9d237f3-3296-4ce0-9da2-c971eff462bb,Africa Continental Cup 2023,2023-06-09,Jun 21,0,19,0,4,19
69c3a8c8-218e-47ec-8cd0-01def4c41412,"Belgium tour of Germany, 2023",2023-06-09,Jun 11,0,4,0,2,4
bd6e5de5-10fd-4476-9806-ddff16bf834c,ICC World Test Championship Final 2023,2023-06-07,Jun 12,0,0,1,2,1
93a8c2fa-9923-4961-b592-b6462cbe326e,"West Indies tour of UAE, 2023",2023-06-05,Jun 09,3,0,0,2,3
4eeb97cf-9700-49a6-98f3-8854925befa0,"South Africa A tour of Sri Lanka, 2023",2023-06-04,Jun 22,3,0,2,2,5
d2d3482d-7e79-4ed1-9e2f-865b1d16e20c,"Karnataka tour of Namibia, 2023",2023-06-02,Jun 11,5,0,0,2,5
72131b7a-dc43-4bb4-a162-492ca470f8da,"Afghanistan tour of Sri Lanka, 2023",2023-06-02,Jun 07,3,0,0,2,3
e484511b-4751-40c2-9b18-4abcbb76d314,"Ireland tour of England Only Test, 2023",2023-05-26,Jun 04,0,0,1,3,2
46c445b8-c0c2-4300-8f2c-f630e5c13c7d,ICC Womens T20 World Cup Europe Division 2 Qualifier 2023,2023-05-29,Jun 02,0,15,0,6,15
1a586677-e33f-45f1-ac6f-f3ac4e789c74,"Nepal Women tour of Malaysia, 2023",2023-05-29,Jun 04,0,5,0,2,5
4c9ccb5c-adba-4025-9ced-5aae3d0da987,Southern Africa Cup 2023,2023-05-27,Jun 01,0,6,0,5,10
bb5fa1c4-1a69-4f73-887c-5850c853560d,Womens East Asia Cup 2023,2023-05-25,May 28,0,7,0,3,7
aced551a-994c-4b8c-bc0a-57331a305b0d,Nordic T20I Cup 2023,2023-05-18,May 21,0,10,0,4,10
688209da-87a3-4727-a0c4-1f83abaaa847,Pakistan A tour of Zimbabwe 2023,2023-05-17,May 27,6,0,0,2,6
c6d0c028-aecd-4f85-ab8c-f334e0cdfc68,"West Indies A tour of Bangladesh, 2023",2023-05-16,Jun 02,0,0,3,2,3
5bf9e811-8a06-446e-8b23-eb17dfb5c071,"Ireland v Bangladesh in England, 2023",2023-05-09,May 14,3,0,0,2,3
fa823939-ce06-4d25-80c9-5dbd406a4bb5,"France Women tour of Austria, 2023",2023-05-05,May 07,0,5,0,2,5
23a63970-9236-4b4a-8ad5-f4d4c99ff781,"Norway Women tour of Estonia, 2023",2023-05-04,Jul 23,0,3,0,0,7
ab9f3aaf-d64d-400a-b650-2f89f8ea240a,Gibraltar T20I Tri-Series 2023,2023-05-04,May 07,0,9,0,3,9
4e815aab-596e-4507-92ea-8bec93f9c2c1,SEA Games Mens Twenty20 Cricket Competition 2023,2023-05-01,May 11,0,8,0,6,8
c33c5f98-4d51-48f9-b4fb-15dfef4c1c83,SEA Games Womens Twenty20 Cricket Competition 2023,2023-05-01,May 15,0,0,0,7,10
41652839-7c31-4313-ac14-7c16970ed7ab,"Bangladesh Women tour of Sri Lanka, 2023",2023-04-29,May 12,3,3,0,2,7
0b8b51e9-7a20-4893-bb2f-0cbcb5c14436,Womens T20I Quadrangular Series in Namibia 2023,2023-04-24,May 02,0,0,0,4,15
86deded6-48ef-42cc-be1b-2d330eded9aa,Victoria Women T20I Series 2023,2023-04-22,Apr 23,0,11,0,4,3
d6abcd65-a948-4bb4-b3d8-732c0e947cdb,"Zimbabwe Women tour of Thailand, 2023",2023-04-19,Apr 29,3,4,0,2,8
e66882b1-0ec1-464c-bb29-d3d450317bf4,"Ireland tour of Sri Lanka, 2023",2023-04-16,Apr 28,0,0,2,4,5
8e82cede-58f3-4532-99d8-bc12ad4a4f01,ACC Mens Premier Cup 2023,2023-04-18,May 01,24,0,0,10,24
c43e038c-c9d0-447b-9f93-4ae1c3bd1abe,Victoria Women T20I Series 2023,2023-04-18,Apr 23,0,11,0,5,8
c059609d-19c0-4c11-9639-082a8db9f914,"New Zealand tour of Pakistan, 2023",2023-04-13,May 07,5,5,0,2,10
62138632-2e12-4032-b9ed-2730f2616251,"Gibraltar tour of Portugal, 2023",2023-04-10,Apr 11,0,3,0,2,3
86f3211a-3038-4bd3-97eb-d7ca68cef950,"Australia A tour of New Zealand, 2023",2023-03-31,Apr 11,0,0,2,2,2
02ac344b-3fe0-4f75-8e3f-855ec59d2db0,"Netherlands tour of South Africa, 2023",2023-03-28,Apr 02,2,0,0,3,3
c75f8952-74d4-416f-b7b4-7da4b4e3ae6e,Indian Premier League 2023,2023-03-31,May 28,0,74,0,11,75
d61374f6-b5aa-41d7-860b-b87c929f316b,Nigeria Invitational Womens T20I Series 2023,2023-03-27,Apr 02,0,1,0,5,11
419149a8-b0c6-4f3a-b72a-501336014869,ICC Cricket World Cup Qualifier Play-off 2023,2023-03-26,Apr 05,15,0,0,6,15
80eb012c-a172-4675-b70c-1659b3c7033e,"Afghanistan v Pakistan in UAE, 2023",2023-03-25,Mar 27,0,3,0,2,3
1540c838-7309-4ce9-979c-5bbe280021fb,"Netherlands tour of Zimbabwe, 2023",2023-03-21,Mar 25,3,0,0,2,3
800b83c7-0b55-47d2-bee2-3a03847414f7,"Ireland tour of Bangladesh, 2023",2023-03-15,Apr 08,3,3,1,8,8
4f229776-6b02-4f7b-abd5-0fc68bdac677,Legends League Cricket 2023,2023-03-10,Mar 20,0,8,0,3,8
4b99faf1-23d3-4376-b62a-80b6f316b140,Hong Kong Quadrangular Series 2023,2023-03-08,Mar 12,0,7,0,4,8
c00dbd54-38b1-4be6-ae07-5fa5e4d22440,"Sri Lanka tour New Zealand, 2023",2023-03-03,Apr 08,3,3,2,9,9
bcd3baa8-eea5-4682-a6fd-c8b3fbad70a2,Womens Premier League 2023,2023-03-04,Mar 26,0,22,0,5,22
76415032-6cac-4946-83c3-eaaa8c7ca56c,"England tour of Bangladesh, 2023",2023-03-01,Mar 14,3,3,0,4,6
3a0eca77-f1b6-4997-b624-818a4fbbbe69,Irani Cup 2022-23,2023-03-01,Mar 05,0,0,1,2,1
bcf9efa5-0d55-4b63-b583-aff617b05222,"West Indies tour of South Africa, 2023",2023-02-21,Mar 28,3,3,2,7,9
0991ac08-8633-427f-8eb4-d1adc035e8b5,ICC Mens T20 World Cup Americas Qualifier 2023,2023-02-25,Mar 04,0,15,0,6,15
688f3e0b-8054-472f-9ec1-c2f10be32fb6,"Isle of Man tour of Spain, 2023",2023-02-24,Feb 26,0,6,0,2,6
cebaa797-c95e-4269-b293-c5f15f048fca,"Bermuda tour of Argentina, 2023",2023-02-21,Feb 22,0,2,0,2,2
4f595b99-70eb-4113-9039-360e892f760a,"Afghanistan tour of United Arab Emirates, 2023",2023-02-16,Feb 19,0,3,0,2,3
08aec6c1-125f-40b9-8bdf-1891016a9008,"England tour of New Zealand, 2023",2023-02-08,Feb 28,0,0,2,3,3
45330bd2-1ffd-476f-95be-f4605a89713e,"Pakistan Super League, 2023",2023-02-13,Mar 19,0,34,0,6,34
f2f02a29-5800-4b95-8774-b170cdbfd308,ICC Womens T20 World Cup 2023,2023-02-10,Feb 26,0,23,0,10,23
8087933a-cd0b-4adc-b7b9-a00c1dc75eb2,"Australia tour of India, 2023",2023-02-09,Mar 22,3,0,4,4,7
8c9499d4-8897-42f6-b0d7-b137c7cad050,"Singapore Women tour of Cambodia, 2023",2023-02-08,Feb 12,0,5,0,0,5
56b8f209-0268-4c17-afe5-bb3c4c41c167,ICC Womens T20 World Cup Warm-up Matches 2023,2023-02-06,Feb 08,0,10,0,10,10
c5783d8f-4336-4679-9010-90b86d105938,"West Indies tour of Zimbabwe, 2023",2023-01-28,Feb 16,0,0,2,3,3
c3853c66-857a-427f-b3c4-33478cf89b41,"England Lions tour of Sri Lanka, 2023",2023-01-31,Feb 21,3,0,2,5,5
f0225e41-4ead-4a07-82be-711fd6ccd4e9,"England tour of South Africa, 2023",2023-01-27,Feb 01,3,0,0,2,3
a97e447c-48f1-47dd-9874-df01ee948dec,Womens T20I Tri-Series in South Africa 2023,2023-01-19,Feb 02,0,7,0,3,7
9d9e4ce5-9683-4d01-9891-c0940557c405,"New Zealand tour of India, 2023",2023-01-18,Feb 01,3,3,0,6,6
fc9f69cc-6b64-422b-9676-0dc9d5e26580,"Pakistan Women tour of Australia, 2023",2023-01-16,Jan 29,3,3,0,2,6
aff508e4-ff16-441c-8c3e-ac876cdb98bf,ICC Under 19 Womens T20 World Cup 2023,2023-01-14,Jan 29,0,41,0,16,41
a27bd920-9b07-4c46-8b67-aaf6b81b7f5e,"Ireland tour of Zimbabwe, 2023",2023-01-12,Jan 23,3,3,0,2,6
9ee27942-3859-4b48-bc0c-954694117f28,"SA20, 2023",2023-01-10,Feb 11,0,33,0,6,34
c05482f4-1ee5-41c5-b2f7-9b60eb270698,Bangladesh Premier League 2023,2023-01-06,Feb 16,0,46,0,7,46
e8528bc5-309b-4640-bcbd-3cb31941ff98,"Sri Lanka tour of India, 2023",2023-01-03,Jan 15,3,3,0,2,6
fba50f1a-0d29-44e7-af59-f0ebcb50ffb4,"New Zealand tour of Pakistan, 2022-23",2022-12-27,Jan 13,3,0,2,2,5
3be89e8f-6fbc-483c-b4bb-b73fde55733f,"India Women Under-19s tour of South Africa, 2022-23",2022-12-27,Jan 04,0,5,0,2,6
5f9c3c16-002e-485f-89f0-584ec832ae4f,Super Smash 2022-23,2022-12-23,Feb 11,0,32,0,6,32
1c9f4061-b9f4-4f31-88c4-d67f47509d60,"South Africa tour of Australia, 2022-23",2022-12-09,Jan 17,2,0,3,2,1
75e6a5a5-d889-490c-a408-6e744ed37b71,Womens Quadrangular Series in Kenya 2022,2022-12-17,Dec 21,0,14,0,4,8
dadf7cd4-efb4-4831-b8cd-614cb1f23e7b,"South Africa tour of Australia, 2022-23",2022-12-17,Jan 17,2,0,3,2,6
f525244a-84a3-4bac-bb66-efca723c2924,Malaysia Quadrangular Series 2022-23,2022-12-15,Dec 23,0,14,0,4,14
7763166a-9c3e-420b-9567-c495b52340c0,Ranji Trophy 2022-23,2022-12-13,Feb 20,0,0,138,38,139
43fb7c6c-7b26-4c0c-aac2-a0362f96f393,Big Bash League 2022-23,2022-12-13,Feb 04,0,61,0,8,61
709a352e-cb2e-4dd9-a392-6aef1eb69f6a,East Africa T20I Series 2022,2022-12-13,Dec 23,0,18,0,3,18
07ce8f08-13b5-4028-86e0-d82c74c8169a,Womens T20I Tri-Series in Kenya 2022,2022-12-13,Dec 21,0,7,0,4,6
37455adf-e34d-4d39-aee7-526675824d7f,"Australia Women tour of India, 2022",2022-12-09,Dec 20,0,5,0,2,5
7206be3f-c813-41fd-857a-eb97a654b84d,"India tour of Bangladesh, 2022",2022-12-04,Dec 26,3,0,2,2,5
35d35451-159f-4299-9a80-ab1562c05dc9,"England Women tour of West Indies, 2022",2022-12-04,Dec 23,3,5,0,2,8
3b37265f-c284-4ae1-97ba-a1e9562791f7,CSA Provincial One-Day Challenge Division Two 2022-23,2022-12-03,Dec 28,22,0,0,7,22
d93d6523-287f-4a2c-bb64-edd256a93748,"Bangladesh Women tour of New Zealand, 2022",2022-12-02,Dec 18,3,3,0,2,6
1fbd9a9f-3929-4e3f-b608-b102fe525390,CSA Provincial One-Day Challenge Division One 2022-23,2022-12-02,Dec 29,29,0,0,8,29
6dd9dbc3-2836-47b4-9b70-8c4e45c14359,"India A tour of Bangladesh, 2022",2022-11-29,Dec 09,0,0,2,2,2
45960313-9d8d-4a3c-b9a1-36e621579382,"Afghanistan tour of Sri Lanka, 2022",2022-11-25,Nov 30,3,0,0,2,3
a584f1da-5e48-43d6-ac5d-88c9613aa146,T10 League 2022,2022-11-23,Dec 04,0,33,0,8,33
117d0127-4802-4ca9-8f1e-5cfc2f60708b,The Ford Trophy 2022-23,2022-11-21,Feb 19,32,0,0,6,35
6f8477a9-3934-42bb-a799-9af4b5737b6c,Womens T20 Challenger Trophy 2022,2022-11-20,Nov 27,0,7,0,4,7
c7885db2-93d2-4d6d-a117-beed81375152,"Netherlands Women tour of Thailand, 2022",2022-11-20,Dec 03,4,4,0,2,8
9f39bdef-28d1-4d93-8dae-2032e5cd1b2e,"India tour of New Zealand, 2022",2022-11-18,Nov 30,3,3,0,4,6
979dc520-3341-4013-93b6-c8585fa2dffe,ICC Mens T20 World Cup Sub Regional Africa Qualifier A 2022,2022-11-17,Nov 25,0,28,0,8,28
2103eee4-874f-4f5a-b90b-6d08204681d1,ICC Mens T20 World Cup Sub Regional Africa Qualifier B 2022,2022-12-01,Dec 09,0,28,0,8,28
81d37cb1-423e-4b32-a420-f51dec2c3e53,"United Arab Emirates tour of Nepal, 2022",2022-11-14,Nov 18,3,0,0,2,3
501885b6-b303-4239-97ac-52f709f1d659,Desert Cup T20I Series 2022,2022-11-14,Nov 21,0,14,0,4,14
343a79d5-7f76-4dfb-8c5f-6767a6deaef0,Womens Pentangular Series in Spain 2022,2022-11-11,Nov 14,0,12,0,5,12
77419c3f-4f2e-41e2-b215-b6011ef73739,"Ireland Women tour of Pakistan, 2022",2022-11-06,Nov 16,3,3,0,4,6
f85226d3-147d-48bf-b034-57a045a4eed2,"Spain Triangular T20I Series, 2022-23",2022-11-04,Nov 06,0,6,0,3,6
eaca320e-f627-44db-ab4b-12c9b4f83e36,"Singapore Women tour of Indonesia, 2022",2022-11-04,Nov 09,0,6,0,2,6
f5186e86-297a-4b15-bdb0-79c34a35b3aa,"Rwanda tour of Tanzania, 2022",2022-10-31,Nov 06,0,5,0,2,5
b2b4c540-613b-4bbc-9e64-6d99e727dbcd,Womens East Asia Cup 2022,2022-10-27,Oct 30,0,4,0,2,4
5d591476-b27d-45f5-8f18-a73ab326664d,4-Day Franchise Series 2022-23,2022-10-20,Mar 15,0,0,21,15,53
58a2c451-c43a-4a7b-b2bc-f228727a4361,CSA T20 Challenge 2022-23,2022-10-17,Nov 05,0,31,0,8,31
a473e7ce-9a31-4122-b06c-4d4f96dc16db,ICC Mens T20 World Cup 2022,2022-10-16,Nov 13,0,45,0,16,45
010d0f3c-6643-4844-81b9-d0327691f7da,ICC Mens T20 World Cup East Asia Pacific Qualifier B 2022,2022-10-15,Oct 18,0,6,0,3,6
fbb00251-198c-4f8a-ac99-7e9fdbac02a3,Womens Big Bash League 2022,2022-10-13,Nov 20,0,56,0,8,59
8674de6c-02cf-4f68-acfd-8ec8a1d1f204,Syed Mushtaq Ali Trophy 2022,2022-10-11,Nov 05,0,136,0,38,136
a674bd48-adff-41bd-82cb-ff4ac882bb48,ICC Mens T20 World Cup Warm-up Matches 2022,2022-10-10,Oct 19,0,15,0,16,15
63d93780-10f3-4ff2-9fc9-a3e618317c10,T20 WC Warm-up Matches IND v WA X1 2022,2022-10-10,Oct 13,0,2,0,2,2
c8f4fa19-ca54-443b-b0db-f5111c8a286e,"England tour of Australia, 2022",2022-10-09,Nov 22,3,3,0,6,6
7dcdb290-74d0-41a7-b570-d78ccd552984,"Indonesia tour of Japan, 2022",2022-10-09,Oct 11,0,3,0,2,3
2877e13a-7384-46e0-8b34-9e75dfa1305d,New Zealand T20I Tri-Series 2022,2022-10-07,Oct 14,0,7,0,3,7
a4eab283-da31-4d4f-8e8b-acffa1662e08,"West Indies tour of Australia, 2022",2022-10-05,Oct 07,0,2,2,6,6
01a8ea1b-60d0-4aab-b4c4-883e55ccc4d5,Plunket Shield 2022-23,2022-10-17,Mar 24,0,0,24,6,25
1406464f-cdd1-4213-9e6f-217da470dcff,Sheffield Shield 2022-23,2022-10-03,Mar 27,0,0,31,6,31
dfc5ec52-a50c-4e82-bfa8-6b84600df35a,Womens T20 Pacific Cup 2022,2022-10-02,Oct 06,0,12,0,4,12
cee541d0-47f7-4df2-afb7-31d4758a7fbb,Irani Cup 2022,2022-10-01,Oct 05,0,0,1,2,1
248b7e77-14dc-49a3-8702-30fbc7fc1b8f,Womens Asia Cup T20 2022,2022-10-01,Oct 15,0,24,0,7,24
74d75189-9a3c-41de-a4d1-57ac9d0bb041,CSA Provincial T20 Cup 2022,2022-09-30,Oct 09,0,15,0,9,15
7c196849-1b14-40db-b6c7-13f60a6b7c40,"South Africa tour of India, 2022",2022-09-28,Oct 11,3,3,0,2,6
4c67b1e9-b05f-42a8-90e9-29f6d0b73e4c,"Bangladesh tour of United Arab Emirates, 2022",2022-09-25,Sep 27,0,2,0,2,2
0b21d30a-9959-42c0-9010-684c21d295a1,Australia Domestic One-Day Cup 2022-23,2022-09-23,Mar 08,22,0,0,6,22
d4712f5a-6360-4460-994a-f78c16340a13,"Australia tour of India, 2022",2022-09-20,Sep 25,0,3,0,2,3
0e32a14b-dcdd-4550-8eec-411a46192121,"England tour of Pakistan, 2022",2022-09-20,Oct 02,0,7,0,2,10
450f89dc-5caf-4741-8b02-a8df219bf571,ICC Womens T20 World Cup Qualifier 2022,2022-09-18,Sep 25,0,20,0,8,20
94a66681-38e9-4ae5-8516-b91e279a7b36,Legends League Cricket 2022,2022-09-16,Oct 05,0,16,0,6,16
