id,name,startDate,endDate,odi,t20,test,squads,matches
1c53b8a2-2f88-413c-8883-161f088022bd,"New Zealand Women tour of West Indies, 2022",2022-09-16,Oct 06,1,0,0,2,9
7f526043-8d7c-4871-a54a-20f80e80c6aa,Africa Cricket Association Cup 2022,2022-09-15,Sep 22,0,12,0,8,15
e83e663a-94d1-4c9b-9e97-aaf09bc4c26c,Womens T20I Quadrangular Series in UAE 2022,2022-09-10,Sep 13,0,6,0,4,6
609a8eef-d782-44b3-b9f3-8a389c85cb90,"India Women tour of England, 2022",2022-09-10,Sep 24,3,3,0,2,6
aa322c91-59b8-4aa3-81ca-69eede967062,Road Safety World Series T20 2022,2022-09-10,Oct 01,0,24,0,8,24
03d79597-3f68-4fd5-8a70-f8f8c41872e4,ICC Mens T20 World Cup East Asia Pacific Qualifier A 2022,2022-09-08,Sep 15,0,12,0,4,12
1c044e74-8467-4482-a71c-18c4f0525057,Duleep Trophy 2022,2022-09-08,Sep 25,0,0,5,6,5
e71accc9-d837-43a6-935f-ffda66dcded7,"New Zealand tour of Australia, 2022",2022-09-06,Sep 11,3,0,0,2,3
b4045334-76bc-425c-94d6-e5425a6c183d,"Ireland Women tour of Scotland, 2022",2022-09-05,Sep 08,0,3,0,2,3
9dce2d40-6d94-475b-911b-9f5ba2f07901,"New Zealand A tour of India, 2022",2022-09-01,Sep 27,3,0,3,2,6
13ae56fb-f611-4bb4-91c8-d54c97e1b4e1,"Womens Caribbean Premier League, 2022",2022-08-31,Sep 04,0,4,0,3,4
bc6ec4bb-22e8-471d-87cb-7034a9cc9bab,"Zimbabwe tour of Australia, 2022",2022-08-27,Sep 03,3,0,0,2,3
de644e14-30f5-45f3-a773-0785380bdfd6,Asia Cup 2022,2022-08-27,Sep 11,0,13,0,6,13
5a7bbded-96ac-449d-916a-29cf5454744e,"Nepal tour of Kenya, 2022",2022-08-25,Aug 30,0,5,0,2,8
da0dee1f-9a0f-41ee-907f-24aff86c8635,"Ireland Women tour of Netherlands, 2022",2022-08-22,Aug 26,3,0,0,2,3
4d1a2932-9d3f-4a8c-a807-e40dce3cfe24,Asia Cup Qualifier 2022,2022-08-20,Aug 24,0,6,0,4,6
7f94191b-389e-4264-9f84-5a996c5925be,"India tour of Zimbabwe, 2022",2022-08-18,Aug 22,3,0,0,2,3
530a619b-37e3-4666-ba72-fe4f52572959,"Italy Women tour of Austria, 2022",2022-08-17,Aug 19,0,0,0,0,5
f9bd7903-7d56-4827-b875-4bd402a05674,"Pakistan tour of Netherlands, 2022",2022-08-16,Aug 21,3,0,0,2,3
932bbc99-ffc1-4020-b187-c298e6f4cd00,The Hundred Womens Competition 2022,2022-08-11,Sep 03,0,26,0,8,26
90ec516e-4a8a-48b5-9d49-bcdae90c9581,"Bahrain v Kuwait in Oman T20I Series, 2022",2022-08-11,Aug 17,0,5,0,2,5
0c1433ea-cd6d-48bc-a9a8-7574a15fffd9,"New Zealand tour of West Indies, 2022",2022-08-10,Aug 21,3,3,0,2,6
cef802bd-b0bb-4570-bba6-64467eaf5134,"Afghanistan tour of Ireland, 2022",2022-08-09,Aug 17,0,5,0,2,5
2083a2e5-9f93-471b-88c4-b510b161ca43,Maharaja Trophy KSCA T20 2022,2022-08-07,Aug 26,0,34,0,8,34
7b8a4cd9-b17e-4b70-bd2d-0fca103337fb,"New Zealand tour of Netherlands, 2022",2022-08-04,Apr 06,0,2,0,2,2
79a1276e-36d3-4ec0-a12b-ead3beecebdc,"South Africa v Ireland in England, 2022",2022-08-03,Aug 05,0,2,0,2,2
ead2508e-a8cf-4e72-a6d8-d2728991a7b1,The Hundred Mens Competition 2022,2022-08-03,Sep 03,0,34,0,8,34
76468851-30c7-443c-b000-34d15504f2fc,Royal London One-Day Cup 2022,2022-08-02,Sep 17,77,0,0,18,77
a85273ff-befa-4a9c-9273-374b50188df7,Lanka Premier League 2022 (Postponed),2022-08-01,Aug 21,0,20,0,5,20
56227d4f-de98-4a7a-a716-12066ac48033,England Domestic One-Day Cup 2023,2023-08-01,Sep 16,0,0,0,18,77
075fda0d-b8ff-4ac8-be46-76cb58179d74,Lanka Premier League 2022,2022-12-06,Dec 23,0,24,0,6,24
97aa5039-66de-4758-b357-9c187a6f78e5,"Bangladesh tour of Zimbabwe, 2022",2022-07-30,Aug 10,0,1,0,2,6
aec3b6d1-a754-49ae-bdcc-8af25494d2fc,Commonwealth Games Womens Cricket Competition 2022,2022-07-29,Aug 07,0,16,0,8,16
9151d03d-e039-4360-895f-af7ff254565e,"New Zealand tour of Scotland, 2022",2022-07-27,Jul 31,1,2,0,2,3
1f42281c-6e8c-40bc-ae84-7a3f6872b6d0,"India tour of West Indies, 2022",2022-07-22,Aug 07,3,5,0,2,8
a6e31dc8-8cae-4fb1-854f-d3a94cdc301d,"South Africa tour of England, 2022",2022-07-19,Sep 12,3,3,3,3,12
0d8492b4-003d-4b06-8b40-752cec7c8441,"Womens T20I Tri-Series in Ireland, 2022",2022-07-16,Jul 24,0,6,0,3,6
a4d4e28c-eb51-4d4b-9b5d-1f69bd6dfe66,ICC Mens T20 World Cup Europe Qualifier Group A 2022,2022-07-12,Jul 19,0,24,0,10,24
9ddc7495-f650-4526-b1ed-f5e7ee149bed,"Pakistan tour of Sri Lanka, 2022",2022-07-11,Jul 28,0,0,3,3,3
8a9a3161-ae01-4c2e-964a-2c41ef3c2bd6,ICC Mens T20 World Cup Qualifier B 2022,2022-07-11,Jul 17,0,20,0,8,20
938431e3-166b-499d-93b8-cde0e21945da,"New Zealand tour of Ireland, 2022",2022-07-10,Jul 22,3,3,0,2,6
10bac239-7578-4aaf-b761-da7a6f97d3e3,"Malaysia Women tour of Singapore, 2022",2022-07-08,Jul 10,0,3,0,2,3
2ec30ffc-6da1-4084-b09c-375a2db27a77,"Bulgaria tour of Serbia, 2022",2022-07-08,Jul 09,0,3,0,2,3
9995e22a-41ea-44e2-a980-0c1b2e37ac10,Central Europe Cup 2022,2022-07-08,Jul 10,0,6,0,3,6
1dce1152-f29d-4e3f-9e4a-ce308336596b,Malaysia Quadrangular Series 2022,2022-07-03,Jul 11,0,13,0,4,13
8be2c192-2031-482e-a5c2-b21780062f14,"Namibia Women tour of Germany, 2022",2022-07-02,Jul 03,0,3,0,2,3
52791264-c3e5-4ea7-b6f0-0794c3d30ac9,"Papua New Guinea tour of Singapore, 2022",2022-07-02,Jul 06,0,4,0,2,4
88650923-87d7-4cf4-9032-1b7b71f1027a,"India tour of England, 2022",2022-07-01,Jul 17,3,3,1,6,10
2610991c-eabf-4e34-842c-6b54584f9676,Namibia T20 Tri-Series 2022,2022-06-29,Jul 03,0,1,0,3,6
744b402e-03cd-42e5-9019-05324f1919c4,ICC Mens T20 World Cup Europe Qualifier Group C 2022,2022-06-29,Jul 04,0,20,0,8,16
68286fbd-0ee6-4618-a5ac-9b37f16362d9,ICC Mens T20 World Cup Europe Qualifier Group C 2022,2022-06-28,Jul 04,0,20,0,8,4
362ee7ce-5fb3-41fd-87f9-680999bf8993,"Nepal tour of Canada, 2022",2022-06-28,Jun 29,0,2,0,2,2
6b8df396-90cb-44ea-8ccd-06b115d0db8c,"Malaysia tour of Singapore, 2022",2022-06-28,Jun 30,0,3,0,2,3
8b96f602-7ef8-4cf3-9150-859f2dd70727,"Namibia Women tour of Netherlands, 2022",2022-06-27,Jul 01,0,6,0,2,6
c1569f4a-a22e-41c7-aec4-1375a755236e,"South Africa Women tour of England, 2022",2022-06-27,Jul 25,3,3,1,2,7
bf98268d-af44-4258-8f0d-f894a84d7820,"India tour of Ireland, 2022",2022-06-26,Jun 28,0,2,0,2,2
29c2cf89-12c4-4419-9994-7e95e1ea6097,"Guernsey Women tour of Jersey, 2022",2022-06-25,Jun 26,0,3,0,2,3
04960f80-53bc-4092-8ffa-0724c90b3342,"Serbia tour of Bulgaria, 2022",2022-06-24,Jun 26,0,4,0,2,4
41bcbe72-ee4b-454c-90eb-fc68798e383a,Tamil Nadu Premier League 2022,2022-06-23,Jul 31,0,32,0,8,32
b290fb86-aae9-4284-9a52-854a8c4fe19c,"India Women tour of Sri Lanka, 2022",2022-06-23,Jul 07,0,2,0,2,6
5de96b2b-32f2-44ac-a2cc-4be41416ac7b,"Womens Ashes, 2023",2023-06-22,Jul 18,3,3,1,2,7
5a3a5afd-1f7f-43c9-9c0b-8d53e7dc34ac,"Estonia tour of Finland, 2022",2022-06-19,Jun 19,0,2,0,2,2
cd90f64b-e710-4409-ad0a-d60f2acdd9ac,"England tour of Netherlands, 2022",2022-06-17,Jun 22,3,0,0,2,3
3469adcc-44d8-409d-b684-bef95be6360b,ACC Womens T20 Championship 2022,2022-06-17,Jun 25,0,23,0,10,23
a943264f-7b01-49f1-9522-dda25aef1b5a,"Bangladesh tour of West Indies, 2022",2022-06-16,Jul 17,3,3,2,2,8
f37c06b8-c940-4ecf-974d-da3690d5cb66,"Afghanistan tour of Zimbabwe, 2022",2022-06-12,Jun 27,3,5,0,2,8
d8f77024-8b4d-4ac9-bf2d-6ffb8a44e0c8,"Malta tour of Belgium, 2022",2022-06-11,Jun 12,0,3,0,2,3
3b72587f-1c04-4a92-a836-6bff4132e3f3,"Switzerland tour of Luxembourg, 2022",2022-06-11,Jun 11,0,2,0,2,2
9c046ae5-d608-457a-a293-676bc2a9d456,"South Africa tour of India, 2022",2022-06-09,Jun 19,0,5,0,2,5
c96c22f7-ab5b-41e8-a1b5-2a5c6694e7cb,Germany T20I Tri-Series 2022,2022-06-09,Jun 12,0,7,0,3,7
48f379be-f178-473f-8788-373696c2ec2c,"Australia A tour of Sri Lanka, 2022",2022-06-08,Jun 24,2,0,2,2,4
a22e9ebf-72d4-4b77-9c76-e00c71dab992,"Australia tour of Sri Lanka, 2022",2022-06-07,Jul 12,5,3,2,2,10
ab75af2d-a92a-4371-99db-01649fa68e79,"Hungary tour of Austria, 2022",2022-06-04,Jun 05,0,3,0,2,3
d7aee5d0-4fb6-4ee2-aed1-711e89a1a5ec,"South Africa Women tour of Ireland, 2022",2022-06-03,Jun 17,3,3,0,2,6
32c5461f-74f6-4c68-92f4-ce304ab2c8c0,"New Zealand tour of England, 2022",2022-06-02,Jun 27,0,0,3,4,5
4cc554b1-5526-4f38-88f2-ed78c0ef2f52,"West Indies tour of Netherlands, 2022",2022-05-31,Jun 04,3,0,0,2,3
c39aa92c-2fd9-4676-be5a-84655daebac4,T20 Vitality Blast 2022,2022-05-25,Jul 16,0,15,0,18,133
2e4a95c4-a1a4-4ac7-8a98-f549a08ee3c5,"Sri Lanka Women tour of Pakistan, 2022",2022-05-24,Jun 05,3,3,0,2,6
85754fc3-d76e-4afc-9269-e4d49771d80f,Womens T20 Challenge 2022,2022-05-23,May 28,0,4,0,3,4
37fa8107-2df7-4779-81f6-d19969429dfe,T20 Blast 2023,2023-05-20,Jul 15,0,0,0,18,133
97117aa3-83f2-4979-bca6-16d57f5a8386,"Jersey tour of Guernsey, 2022",2022-05-20,May 21,0,3,0,2,3
532da814-cac2-44ca-a215-f82d1e938311,"Namibia tour of Zimbabwe, 2022",2022-05-17,May 24,0,3,0,2,5
17976dfb-1371-488c-b420-c7d2e2cd7d14,"Uganda Women tour of Nepal, 2022",2022-05-16,May 21,0,5,0,2,5
b5108aba-0694-42c4-b9eb-8f5eda5a41c7,"Sri Lanka tour of Bangladesh, 2022",2022-05-15,May 27,0,0,2,3,3
ce731721-f991-4749-94fe-70a5902fde4c,Valletta Cup 2022,2022-05-10,May 15,0,18,0,6,18
a7579c2d-e6b5-4a4a-af61-f002b1eccb32,"Finland tour of Denmark, 2022",2022-05-07,May 08,0,3,0,2,3
7e47dce6-f086-469d-81b0-54c04e56ca61,"Womens T20I Quadrangular Series in France, 2022",2022-05-05,May 08,0,8,0,2,8
9096c5a6-c024-4718-9a05-d720bd23eeeb,"Zimbabwe A tour of Nepal, 2022",2022-04-30,May 09,3,3,0,2,7
337e2e62-6970-4bad-86c2-d80cfa2f7678,"Spain Triangular T20I Series, 2022",2022-04-29,May 01,0,1,0,3,6
d7471618-ddbd-43ff-a16e-74e6a99f926f,"Hong Kong Women tour of UAE, 2022",2022-04-27,Apr 30,0,4,0,2,4
0e7ef9b9-a6c0-48c1-86ce-d15fbbbba258,"South Africa A tour of Zimbabwe, 2022",2022-04-25,May 10,3,5,0,2,8
a844f4d6-980d-4d90-ae49-450b221ef028,"Capricorn Womens Tri-Series, 2022",2022-04-20,Apr 26,0,10,0,3,10
90facf97-9f10-4876-9359-7c399384baf5,"Bahamas tour of Cayman Islands, 2022",2022-04-13,Apr 17,0,5,0,1,5
ebbdb90c-8a01-4d31-861e-24f88401b858,"Uganda tour of Namibia, 2022",2022-04-08,Apr 10,0,3,0,2,3
87df720a-ee24-4e40-9448-98f000fe6748,County Championship Division One 2022,2022-04-07,Sep 29,0,0,70,10,70
75e0571e-958f-474e-b772-5665980e3d86,County Championship Division Two 2022,2022-04-07,Sep 29,0,0,56,8,56
a02fe535-9179-4d64-970b-c00014482057,County Championship Division One 2023,2023-04-06,Sep 29,0,0,70,10,70
07e4c424-5e5a-48ec-abb2-b15c1ea9781f,County Championship Division Two 2023,2023-04-06,Sep 29,0,0,56,8,56
06cc043d-24a6-470b-99e7-537fbf417943,Nepal T20I Tri-Series 2022,2022-03-28,Apr 04,0,7,0,3,7
47b54677-34de-4378-9019-154e82b9cc1a,Indian Premier League 2022,2022-03-26,May 29,0,70,0,10,74
6c545879-5213-4f46-88b1-dd7589acad58,"Papua New Guinea tour of Nepal, 2022",2022-03-25,Mar 26,2,0,0,2,2
36f223f7-2ec9-46a0-9d19-f715aea35c4b,"Bangladesh tour of South Africa, 2022",2022-03-18,Apr 11,3,0,2,2,5
76156dcf-0dee-4a1b-a806-a7c7aea626b6,"Australia tour of New Zealand, 2022 (Cancelled)",Mar 17,Mar 20,0,0,0,0,0
63c49d39-2502-4549-83bf-8562b80639ec,"Netherlands tour of New Zealand, 2022",2022-03-16,Apr 04,3,3,0,3,7
018424f3-890f-4f4d-a9e0-c18f52004edd,CSA Provincial One-Day Challenge Division One 2022,2022-03-11,Apr 06,29,0,0,8,29
056effa0-92fe-40dc-9b10-5a7cb73aa78b,CSA Provincial One-Day Challenge Division Two 2022,2022-03-11,Apr 08,22,0,0,7,22
32d754de-e674-4db1-8a26-82d9591bca7c,ICC Womens World Cup 2022,2022-03-04,Apr 03,31,0,0,8,31
92eb0c07-afc4-4ca9-81e5-118706b42a1d,"Australia tour of Pakistan, 2022",2022-03-04,Apr 05,3,3,3,2,7
57548db1-1350-4c09-9f6f-6b15ea41dc3c,ICC Womens World Cup Warm up Matches 2022,2022-02-26,Mar 02,8,0,0,8,8
72b04949-3a5d-4e78-a4c3-c7bec8f9feed,"Sri Lanka tour of India, 2022",2022-02-24,Mar 16,0,3,2,2,5
ca1c36e0-d2e9-4f47-806f-f00bebb836de,"Afghanistan tour of Bangladesh, 2022",2022-02-23,Mar 05,3,3,0,6,5
069215c9-f279-4c85-bf8f-bd560c8faac9,Vijay Hazare Trophy 2022,2022-11-12,Dec 02,136,0,0,38,136
0bb922ce-2901-46f0-9959-80f6575ce5aa,ICC Mens T20 World Cup Qualifier A 2022,2022-02-18,Feb 24,0,20,0,8,20
bbb735f3-3e48-453c-92b9-38a340cdfd57,Ranji Trophy 2021-22,2022-02-17,Jun 26,0,0,58,38,65
a44a8694-c94e-4555-8416-85f701f39f59,"South Africa tour of New Zealand, 2022",2022-02-16,Mar 01,0,0,2,2,2
b45bad44-4e70-430a-b470-78169dcace54,"Sri Lanka tour of Australia, 2022",2022-02-11,Feb 20,0,5,0,2,5
83dccdf7-dac0-4281-bf0f-4fe6e37d427d,"India Women tour of New Zealand, 2022",2022-02-09,Feb 24,5,5,0,4,6
16734c8c-01a3-475a-bb08-d5fb1b380f53,CSA T20 Challenge 2022,2022-02-07,Feb 27,0,31,0,8,31
e9788cf4-f231-442e-921d-98cd1469e2dd,"West Indies tour of India, 2022",2022-02-06,Feb 20,3,3,0,6,6
565c2b48-a25b-49f7-baaa-9044b1bb2ac1,"Pakistan Super League, 2022",2022-01-27,Feb 27,0,34,0,6,34
7fa845ee-5088-48ac-9d2c-f7349127e8f0,"England tour of West Indies, 2022",2022-01-22,Mar 28,0,5,3,10,9
97701913-6b35-408c-8d92-7949c067bca6,"International League T20, 2023",2023-01-13,Feb 12,0,0,0,6,34
ca5a2977-f145-484d-9090-5b51090b0408,"West Indies tour of Pakistan, 2021-22",2021-12-13,Jun 12,3,3,0,2,6
8ffd9c15-b613-4896-9d88-827c53300e11,The Ford Trophy 2021-22,2021-11-29,Feb 26,30,0,0,6,30
a68d6bf9-366f-45f3-bc4d-26a93a654385,4-Day Franchise Series 2021-22,2021-10-29,Mar 07,0,0,55,15,55
b350a08e-a8a3-435b-8e34-763606eb9cf6,Plunket Shield 2021-22,2021-10-22,Apr 15,0,0,24,6,24
cff9739b-7601-4ab8-9beb-4a368efc35a5,Sheffield Shield 2021-22,2021-09-24,Apr 04,0,0,26,6,26
ff5aa3f3-7164-4766-be90-3b64783257a0,Australia Domestic One-Day Cup 2021-22,2021-09-22,Mar 11,19,0,0,6,19
638e7c98-fe04-4c84-946e-699f0abdc00c,ICC Cricket World Cup League Two 2019-23,2019-08-14,Sep 21,97,0,0,7,129
fe257ca5-d751-4969-9774-17d3c7801773,"The Ashes, 2023",2023-06-16,Jul 31,0,0,5,2,5
34b1655e-42ba-45e4-8358-948658dc9d11,"Norway Women tour of Sweden, 2021",2011-08-29,Aug 29,0,1,0,0,1
69d354ae-5243-43d1-aeb3-37561527e7cb,"India Women tour of South Africa, 2001-02",2002-03-07,Mar 22,4,0,1,2,1
a7cc9052-7f04-41b4-85d6-8cc0589c9b3f,ICC Mens T20 World Cup Europe Qualifier Group B 2022,2022-07-24,Jul 31,0,24,0,10,24
b5f82230-ead7-4905-b22d-6e68bc9f9104,Caribbean Premier League 2022,2022-08-31,Sep 30,0,34,0,6,34
db0e5ef9-295a-4f87-8013-f653dc3c3f26,"Mongolia Women tour of Indonesia, 2024",Apr 21,Apr 24,0,6,0,0,0
b02237b2-82fc-466e-8546-ed7bb22fe985,"Womens Asia Cup T20, 2024",Jul 19,Jul 28,0,0,0,0,0
9965055f-a41c-47b3-a6dd-d7028527889f,"Malaysia T20I Tri Nations Cup, 2024",Aug 21,Aug 27,0,7,0,0,0
77bae08a-eccc-4333-be05-d003161e6d68,"ICC Mens T20 World Cup Europe Qualifier A, 2024",Jun 09,Jun 16,0,24,0,0,0
186aca53-08f0-4e7c-baa7-c53bd22a1d6e,"Womens Asia Cup T20, 2024",Jul 19,Jul 28,0,0,0,0,0
d52a9dcd-9e1f-4039-8108-a51b5e18b18d,Singapore Women tour of Philippines 2023,Dec 27,Dec 29,0,3,0,0,0
0087cf6f-0716-472d-8f8d-95f2734b7489,The Hundered Women Competition 2024,Jul 23,Aug 18,0,0,0,0,0
63d64be3-fec9-4f08-a974-60de127b6cd4,Philippines tour of Indonesia T20I Series 2023,Dec 22,Dec 26,0,6,0,0,0
604b7771-1437-48d4-8de8-5fc1a407629f,"Zimbabwe tour of England, 2025",May 28,May 31,0,0,1,0,0
70007d30-cbf0-4016-83da-59408f103961,ICC Mens T20 World Cup East Asia Pacific Qualifier 2023,Jul 22,Jul 29,0,12,0,4,0
820ee7ac-07f0-4f9a-b2ea-50ba5501329c,Vijay Hazare Trophy 2024-25,Dec 21,Jan 18,0,0,0,0,0
b9084b53-223e-494d-8e91-4b0b6ed32c7e,US T10 2023,Aug 18,Aug 27,0,0,0,0,0
dc808253-9515-46d0-85d2-4996397728bd,"Sri Lanka Under 19 tour of England, 2024",Jun 28,Jul 03,3,0,0,0,0
dc46b9b9-3bdd-4e3b-b548-4992cc24e9c1,Womens Quadrangular Series in Malaysia 2023,Aug 22,Aug 26,0,0,0,0,0
8adcd188-5d60-43f7-9479-445173c2f7be,ICC Womens T20 World Cup Africa Region Qualifier 2023,Dec 09,Dec 17,0,0,0,0,0
3992d9f6-8830-43d7-9f15-4357eb1fa12d,"New Zealand Women tour of Australia, 2024",Sep 19,Sep 24,0,0,0,0,0
f760d18a-2d37-4303-b354-409358abf98b,"Ireland tour of Zimbabwe, 2023",Dec 07,Dec 17,3,3,0,0,0
7fdfe706-37d7-4d77-8240-3b3e3bac7223,"ICC Womens T20 World Cup Warm-up Matches, 2024",Sep 27,Oct 01,0,0,0,0,0
974264d5-a998-428a-8fba-34614ec51e7b,ICC Mens T20 World Cup Europe Qualifier 2023,Jul 20,Jul 28,0,21,0,0,0
55da7eec-4d2e-45f6-82d8-2f7e9ab1c133,Womens European Championship 1989,Jul 19,Jul 21,6,0,0,0,0
69bdc261-a1ae-4d0a-90a0-2aaa92a461e5,"Kenya Women tour of Indonesia, 2023",Aug 18,Aug 22,0,0,0,0,0
5bf95c0f-7bfd-4824-a476-266b870eff6b,"Isle of Man Women in Austria, 2023",Jul 30,Jul 31,0,3,0,2,0
bd0aed35-08c1-4584-8322-211484cb750b,Road Safety World Series T20 2023 (Postponed),Sep 23,Oct 01,0,0,0,0,0
6b066ea8-23a7-439f-9b3a-10c79d744e61,"Asian Legends League, 2024 (Postponed)",Mar 16,Mar 16,0,0,0,0,0
c5e9e933-2470-4f96-be8c-03d604d42ee3,"England womens tour of New Zealand,2024",Mar 10,Apr 07,0,0,0,0,0
