series_id,series_name,matches,match_id,match_name,match_type,team1,team2,win_team,win_how,venue,date
b0e5bc9a-d3af-4b88-a253-e64f4239ca58,"Bangladesh tour of Pakistan, 2024",2,f0148c2a-9d38-406f-a536-5f664e2ab2ff,"Pakistan vs Bangladesh, 1st Test",test,Pakistan,Bangladesh,Bangladesh,"10 wickets","Rawalpindi Cricket Stadium, Rawalpindi",2024-08-21
b0e5bc9a-d3af-4b88-a253-e64f4239ca58,"Bangladesh tour of Pakistan, 2024",2,cc4b5b48-6801-4dc9-a9fe-0fbecdc83246,"Pakistan vs Bangladesh, 2nd Test",test,Pakistan,Bangladesh,Bangladesh,"6 wickets","Rawalpindi Cricket Stadium, Rawalpindi",2024-08-30
85cc5960-17cf-423c-8b1c-24c12525b1ef,"Pakistan tour of England, 2024",4,a9bfee94-85f4-4263-b61b-88fea2c62343,"England vs Pakistan, 1st T20I",t20,England,Pakistan,NULL,NULL,"Headingley, Leeds",2024-05-22
85cc5960-17cf-423c-8b1c-24c12525b1ef,"Pakistan tour of England, 2024",4,73491cdd-77cb-417a-83a4-96255adbc83f,"England vs Pakistan, 2nd T20I",t20,England,Pakistan,England,"23 runs","Edgbaston, Birmingham",2024-05-25
85cc5960-17cf-423c-8b1c-24c12525b1ef,"Pakistan tour of England, 2024",4,3e41bc59-5e38-440d-b66d-829aed205d01,"England vs Pakistan, 3rd T20I",t20,England,Pakistan,NULL,NULL,"Sophia Gardens, Cardiff",2024-05-28
85cc5960-17cf-423c-8b1c-24c12525b1ef,"Pakistan tour of England, 2024",4,9548c519-1086-47f2-92e2-673812bc45d0,"England vs Pakistan, 4th T20I",t20,England,Pakistan,England,"7 wickets","Kennington Oval, London",2024-05-30
b0b3a2f7-5d9b-4fb8-ac73-915d75e51891,"Bangladesh tour of USA, 2024",3,40f4f31e-e93c-4a27-b168-750d582cb6b5,"United States vs Bangladesh, 1st T20I",t20,"United States",Bangladesh,"United States","5 wickets","Prairie View Cricket Complex, Houston",2024-05-21
b0b3a2f7-5d9b-4fb8-ac73-915d75e51891,"Bangladesh tour of USA, 2024",3,66ec6143-ba48-41f5-828d-51c576e89579,"United States vs Bangladesh, 2nd T20I",t20,"United States",Bangladesh,"United States","6 runs","Prairie View Cricket Complex, Houston",2024-05-23
b0b3a2f7-5d9b-4fb8-ac73-915d75e51891,"Bangladesh tour of USA, 2024",3,4fb65b4c-3481-4a5b-af3f-60ea374d2830,"United States vs Bangladesh, 3rd T20I",t20,"United States",Bangladesh,Bangladesh,"10 wickets","Prairie View Cricket Complex, Houston",2024-05-25
a9c431f5-60ef-426e-8cea-d06d8483efee,"Pakistan tour of Ireland, 2024",3,1fa030cb-57a6-45f2-9725-5be788e7746d,"Ireland vs Pakistan, 1st T20I",t20,Ireland,Pakistan,Ireland,"5 wickets","Clontarf Cricket Club Ground, Dublin",2024-05-10
a9c431f5-60ef-426e-8cea-d06d8483efee,"Pakistan tour of Ireland, 2024",3,64e6e4a6-fc8f-4fde-b986-eed47881b394,"Ireland vs Pakistan, 2nd T20I",t20,Ireland,Pakistan,Pakistan,"7 wickets","Clontarf Cricket Club Ground, Dublin",2024-05-12
a9c431f5-60ef-426e-8cea-d06d8483efee,"Pakistan tour of Ireland, 2024",3,297d6cd8-143a-46af-b5b0-706270247b20,"Ireland vs Pakistan, 3rd T20I",t20,Ireland,Pakistan,Pakistan,"6 wickets","Clontarf Cricket Club Ground, Dublin",2024-05-14
9e86cc05-0937-4056-b0bd-ab8d68a8a003,"Zimbabwe tour of Bangladesh, 2024",5,9b8b2692-da23-48db-8ff1-c5401853e4f6,"Bangladesh vs Zimbabwe, 1st T20I",t20,Bangladesh,Zimbabwe,Bangladesh,"8 wickets","Zahur Ahmed Chowdhury Stadium, Chattogram",2024-05-03
9e86cc05-0937-4056-b0bd-ab8d68a8a003,"Zimbabwe tour of Bangladesh, 2024",5,993fb600-64f6-4460-bbf6-0890e407df40,"Bangladesh vs Zimbabwe, 2nd T20I",t20,Bangladesh,Zimbabwe,Bangladesh,"6 wickets","Zahur Ahmed Chowdhury Stadium, Chattogram",2024-05-05
9e86cc05-0937-4056-b0bd-ab8d68a8a003,"Zimbabwe tour of Bangladesh, 2024",5,cb9b5d98-9d52-4b3d-8146-e0e7b3ce031d,"Bangladesh vs Zimbabwe, 3rd T20I",t20,Bangladesh,Zimbabwe,Bangladesh,"9 runs","Zahur Ahmed Chowdhury Stadium, Chattogram",2024-05-07
9e86cc05-0937-4056-b0bd-ab8d68a8a003,"Zimbabwe tour of Bangladesh, 2024",5,df6ac63e-467a-44c5-9cd2-29b8e73b416e,"Bangladesh vs Zimbabwe, 4th T20I",t20,Bangladesh,Zimbabwe,Bangladesh,"5 runs","Shere Bangla National Stadium, Dhaka",2024-05-10
9e86cc05-0937-4056-b0bd-ab8d68a8a003,"Zimbabwe tour of Bangladesh, 2024",5,91ab95b6-560e-42e4-81eb-6a9d1e490d89,"Bangladesh vs Zimbabwe, 5th T20I",t20,Bangladesh,Zimbabwe,Zimbabwe,"8 wickets","Shere Bangla National Stadium, Dhaka",2024-05-12
db998a03-3ba2-4cd0-a0c3-e852df1411b1,"New Zealand tour of Pakistan, 2024",5,886e5eea-633e-4a95-9bd2-fe8bdedb2af3,"Pakistan vs New Zealand, 1st T20I",t20,Pakistan,"New Zealand",NULL,NULL,"Rawalpindi Cricket Stadium, Rawalpindi",2024-04-18
db998a03-3ba2-4cd0-a0c3-e852df1411b1,"New Zealand tour of Pakistan, 2024",5,29e67768-b449-4e9b-aaee-77a4e6829f26,"Pakistan vs New Zealand, 2nd T20I",t20,Pakistan,"New Zealand",Pakistan,"7 wickets","Rawalpindi Cricket Stadium, Rawalpindi",2024-04-20
db998a03-3ba2-4cd0-a0c3-e852df1411b1,"New Zealand tour of Pakistan, 2024",5,29485c63-5516-4093-aa1e-564f1a5038b4,"Pakistan vs New Zealand, 3rd T20I",t20,Pakistan,"New Zealand","New Zealand","7 wickets","Rawalpindi Cricket Stadium, Rawalpindi",2024-04-21
db998a03-3ba2-4cd0-a0c3-e852df1411b1,"New Zealand tour of Pakistan, 2024",5,4141a8a6-f3bb-4032-9f08-24e33308c3d6,"Pakistan vs New Zealand, 4th T20I",t20,Pakistan,"New Zealand","New Zealand","4 runs","Gaddafi Stadium, Lahore",2024-04-25
db998a03-3ba2-4cd0-a0c3-e852df1411b1,"New Zealand tour of Pakistan, 2024",5,86b06826-27ea-4c25-a63e-a5d09e2e1746,"Pakistan vs New Zealand, 5th T20I",t20,Pakistan,"New Zealand",Pakistan,"9 runs","Gaddafi Stadium, Lahore",2024-04-27
2108e0eb-8376-4525-8e76-cae47fc024ca,"Sri Lanka tour of Bangladesh, 2024",8,e7af98d3-8a75-4c8b-b2af-61f60eece8af,"Bangladesh vs Sri Lanka, 3rd T20I",t20,Bangladesh,"Sri Lanka","Sri Lanka","28 runs","Sylhet International Cricket Stadium, Sylhet",2024-03-09
2108e0eb-8376-4525-8e76-cae47fc024ca,"Sri Lanka tour of Bangladesh, 2024",8,c988cac3-163f-4e80-8270-dda66f350fba,"Bangladesh vs Sri Lanka, 1st ODI",odi,Bangladesh,"Sri Lanka",Bangladesh,"6 wickets","Zahur Ahmed Chowdhury Stadium, Chattogram",2024-03-13
2108e0eb-8376-4525-8e76-cae47fc024ca,"Sri Lanka tour of Bangladesh, 2024",8,c8b5d605-2762-4fd1-92b4-e6ec2c431b95,"Bangladesh vs Sri Lanka, 2nd ODI",odi,Bangladesh,"Sri Lanka","Sri Lanka","3 wickets","Zahur Ahmed Chowdhury Stadium, Chattogram",2024-03-15
2108e0eb-8376-4525-8e76-cae47fc024ca,"Sri Lanka tour of Bangladesh, 2024",8,0249e94e-b337-4728-be80-80b80172de3e,"Bangladesh vs Sri Lanka, 3rd ODI",odi,Bangladesh,"Sri Lanka",Bangladesh,"4 wickets","Zahur Ahmed Chowdhury Stadium, Chattogram",2024-03-18
2108e0eb-8376-4525-8e76-cae47fc024ca,"Sri Lanka tour of Bangladesh, 2024",8,52c83154-2ecd-4034-b2fc-22db4240dbc8,"Bangladesh vs Sri Lanka, 1st Test",test,Bangladesh,"Sri Lanka","Sri Lanka","328 runs","Sylhet International Cricket Stadium, Sylhet",2024-03-22
2108e0eb-8376-4525-8e76-cae47fc024ca,"Sri Lanka tour of Bangladesh, 2024",8,f4aa1627-33c2-4747-b148-cb53f8b50014,"Bangladesh vs Sri Lanka, 2nd Test",test,Bangladesh,"Sri Lanka","Sri Lanka","192 runs","Zahur Ahmed Chowdhury Stadium, Chattogram",2024-03-30
2108e0eb-8376-4525-8e76-cae47fc024ca,"Sri Lanka tour of Bangladesh, 2024",8,4f855f81-2f5c-4a46-9146-07bd52e2dd90,"Bangladesh vs Sri Lanka, 2nd T20I",t20,Bangladesh,"Sri Lanka",Bangladesh,"8 wickets","Sylhet International Cricket Stadium, Sylhet",2024-03-06
2108e0eb-8376-4525-8e76-cae47fc024ca,"Sri Lanka tour of Bangladesh, 2024",8,5b834a4c-5920-4999-ac3d-e14117b17e6b,"Bangladesh vs Sri Lanka, 1st T20I",t20,Bangladesh,"Sri Lanka","Sri Lanka","3 runs","Sylhet International Cricket Stadium, Sylhet",2024-03-04
bcdc07ab-0e96-45f0-9547-f28d16222286,"Pakistan tour of New Zealand, 2024",5,e7ab927e-4b90-4f6a-aae8-66b9202adfd9,"New Zealand vs Pakistan, 4th T20I",t20,"New Zealand",Pakistan,"New Zealand","7 wickets","Hagley Oval, Christchurch",2024-01-19
bcdc07ab-0e96-45f0-9547-f28d16222286,"Pakistan tour of New Zealand, 2024",5,3cc1d51b-0bd4-413c-b8f7-5174750e4056,"New Zealand vs Pakistan, 1st T20I",t20,"New Zealand",Pakistan,"New Zealand","46 runs","Eden Park, Auckland",2024-01-12
bcdc07ab-0e96-45f0-9547-f28d16222286,"Pakistan tour of New Zealand, 2024",5,9e67f42b-90d8-4c8a-8f12-cd8b1553d9ea,"New Zealand vs Pakistan, 2nd T20I",t20,"New Zealand",Pakistan,"New Zealand","21 runs","Seddon Park, Hamilton",2024-01-14
bcdc07ab-0e96-45f0-9547-f28d16222286,"Pakistan tour of New Zealand, 2024",5,36a1cd1f-7250-42e4-8288-26a5164d5d44,"New Zealand vs Pakistan, 3rd T20I",t20,"New Zealand",Pakistan,"New Zealand","45 runs","University Oval, Dunedin",2024-01-17
bcdc07ab-0e96-45f0-9547-f28d16222286,"Pakistan tour of New Zealand, 2024",5,cd26ce70-c2e0-4251-bd83-ead9f63cf242,"New Zealand vs Pakistan, 5th T20I",t20,"New Zealand",Pakistan,Pakistan,"42 runs","Hagley Oval, Christchurch",2024-01-21
66e6e451-1189-476e-addd-0add0d824c14,"Bangladesh tour of New Zealand, 2023",6,5e22c8dc-2a11-4916-a4d6-19aa9b8a240d,"New Zealand vs Bangladesh, 2nd ODI",odi,"New Zealand",Bangladesh,"New Zealand","7 wickets","Saxton Oval, Nelson",2023-12-19
66e6e451-1189-476e-addd-0add0d824c14,"Bangladesh tour of New Zealand, 2023",6,aaf937e3-fe49-4f72-8fc4-fb8e47509450,"New Zealand vs Bangladesh, 1st T20I",t20,"New Zealand",Bangladesh,Bangladesh,"5 wickets","McLean Park, Napier",2023-12-27
66e6e451-1189-476e-addd-0add0d824c14,"Bangladesh tour of New Zealand, 2023",6,a70f40bf-0097-4946-895f-ee6043f6fbca,"New Zealand vs Bangladesh, 1st ODI",odi,"New Zealand",Bangladesh,"New Zealand","44 runs","University Oval, Dunedin",2023-12-16
66e6e451-1189-476e-addd-0add0d824c14,"Bangladesh tour of New Zealand, 2023",6,0c3ddc80-6c57-4ff8-ac8c-05fe7090a4e1,"New Zealand vs Bangladesh, 3rd ODI",odi,"New Zealand",Bangladesh,Bangladesh,"9 wickets","McLean Park, Napier",2023-12-22
66e6e451-1189-476e-addd-0add0d824c14,"Bangladesh tour of New Zealand, 2023",6,f49a8c74-67f3-4378-9fcb-5bb7309bb8fc,"New Zealand vs Bangladesh, 3rd T20I",t20,"New Zealand",Bangladesh,"New Zealand","17 runs","Bay Oval, Mount Maunganui",2023-12-31
66e6e451-1189-476e-addd-0add0d824c14,"Bangladesh tour of New Zealand, 2023",6,166b9686-565d-4173-b319-84d8d443ac9b,"New Zealand vs Bangladesh, 2nd T20I",t20,"New Zealand",Bangladesh,NULL,NULL,"Bay Oval, Mount Maunganui",2023-12-29
f4a53baf-2280-4905-a3e1-43c85b2b3625,"Pakistan tour of Australia, 2023-24",4,42a85ec1-5083-4fdb-813a-694e36e4c892,"Australia vs Pakistan, 1st Test",test,Australia,Pakistan,Australia,"360 runs","Perth Stadium, Perth",2023-12-14
f4a53baf-2280-4905-a3e1-43c85b2b3625,"Pakistan tour of Australia, 2023-24",4,3e524aa7-cab4-4dd2-aeb5-74dbd59a171c,"Australia vs Pakistan, 2nd Test",test,Australia,Pakistan,Australia,"79 runs","Melbourne Cricket Ground, Melbourne",2023-12-25
f4a53baf-2280-4905-a3e1-43c85b2b3625,"Pakistan tour of Australia, 2023-24",4,cb49a194-28d4-4e9c-89a9-1f9bc6ac356c,"Australia vs Pakistan, 3rd Test",test,Australia,Pakistan,Australia,"8 wickets","Sydney Cricket Ground, Sydney",2024-01-02
f4a53baf-2280-4905-a3e1-43c85b2b3625,"Pakistan tour of Australia, 2023-24",4,29e419cb-2b07-49f1-be88-ae629e20fce7,"Prime Ministers XI vs Pakistan, 4-day Warm-up match",test,"Prime Ministers XI",Pakistan,Draw,NULL,"Manuka Oval, Canberra",2023-12-05
6b67a726-2600-4c66-8b32-04042c0ccb4f,"New Zealand tour of Bangladesh, 2023",6,682f767e-7471-4dd4-9241-1d549b26bddb,"Bangladesh vs New Zealand, 1st ODI",odi,Bangladesh,"New Zealand",NULL,NULL,"Shere Bangla National Stadium, Dhaka",2023-09-21
6b67a726-2600-4c66-8b32-04042c0ccb4f,"New Zealand tour of Bangladesh, 2023",6,93855980-0952-40b1-9c37-c05b90d8b4bd,"Bangladesh vs New Zealand, 2nd ODI",odi,Bangladesh,"New Zealand","New Zealand","86 runs","Shere Bangla National Stadium, Dhaka",2023-09-23
6b67a726-2600-4c66-8b32-04042c0ccb4f,"New Zealand tour of Bangladesh, 2023",6,92178b2f-b227-4db5-99aa-0b45ce6fd902,"Bangladesh vs New Zealand, 3rd ODI",odi,Bangladesh,"New Zealand","New Zealand","7 wickets","Shere Bangla National Stadium, Dhaka",2023-09-26
6b67a726-2600-4c66-8b32-04042c0ccb4f,"New Zealand tour of Bangladesh, 2023",6,aaec8779-0537-4360-af95-4ef79f8d0f60,"Bangladesh vs New Zealand, 1st Test",test,Bangladesh,"New Zealand",Bangladesh,"150 runs","Sylhet International Cricket Stadium, Sylhet",2023-11-28
6b67a726-2600-4c66-8b32-04042c0ccb4f,"New Zealand tour of Bangladesh, 2023",6,2f3fcdb8-92a5-44aa-8931-b1f56a0a3ccb,"Bangladesh vs New Zealand, 2nd Test",test,Bangladesh,"New Zealand","New Zealand","4 wickets","Shere Bangla National Stadium, Dhaka",2023-12-06
6b67a726-2600-4c66-8b32-04042c0ccb4f,"New Zealand tour of Bangladesh, 2023",6,b1042598-ead3-4192-b6d8-571138117fc2,"Tbc vs New Zealand, 2-day Practice Match",,Tbc,"New Zealand",NULL,NULL,"Sylhet International Cricket Stadium, Sylhet",2023-11-23
8fc1cbdd-2184-4ebe-be6d-7525b7930d72,"Afghanistan v Pakistan in Sri Lanka, 2023",3,b974abc5-a5ea-47cc-8597-d0a5034b6927,"Afghanistan vs Pakistan, 3rd ODI",odi,Afghanistan,Pakistan,Pakistan,"59 runs","R.Premadasa Stadium, Colombo",2023-08-26
8fc1cbdd-2184-4ebe-be6d-7525b7930d72,"Afghanistan v Pakistan in Sri Lanka, 2023",3,7f2e9a46-0e82-43b6-99a2-07ea04c10e7c,"Afghanistan vs Pakistan, 1st ODI",odi,Afghanistan,Pakistan,Pakistan,"142 runs","Mahinda Rajapaksa International Stadium, Hambantota",2023-08-22
8fc1cbdd-2184-4ebe-be6d-7525b7930d72,"Afghanistan v Pakistan in Sri Lanka, 2023",3,04104c44-33c7-46dc-868d-b8e43f7f801d,"Afghanistan vs Pakistan, 2nd ODI",odi,Afghanistan,Pakistan,Pakistan,"1 wickets","Mahinda Rajapaksa International Stadium, Hambantota",2023-08-24
e1cc5bfd-6b9e-4ad2-8f91-a2ad09341c04,"Pakistan tour of Sri Lanka, 2023",3,67e0850b-579e-49ce-bfad-e8bf5ea53580,"Sri Lanka Cricket Presidents XI vs Pakistan, 2-day Practice Match",test,"Sri Lanka Cricket Presidents XI",Pakistan,Draw,NULL,"Mahinda Rajapaksa International Stadium, Hambantota",2023-07-11
e1cc5bfd-6b9e-4ad2-8f91-a2ad09341c04,"Pakistan tour of Sri Lanka, 2023",3,91018814-c7b5-4de5-a460-2b34f67860de,"Sri Lanka vs Pakistan, 1st Test",test,"Sri Lanka",Pakistan,Pakistan,"4 wickets","Galle International Stadium, Galle",2023-07-16
e1cc5bfd-6b9e-4ad2-8f91-a2ad09341c04,"Pakistan tour of Sri Lanka, 2023",3,0d6fab93-43fa-4017-9a62-4a1220f00762,"Sri Lanka vs Pakistan, 2nd Test",test,"Sri Lanka",Pakistan,Pakistan,"an innings and 222 runs","Sinhalese Sports Club, Colombo",2023-07-24
7874ac06-7c31-497d-a6f3-149093e2d030,"Afghanistan tour of Bangladesh, 2023",6,4996f15f-071a-4292-a97b-355086151250,"Bangladesh vs Afghanistan, 2nd T20I",t20,Bangladesh,Afghanistan,Bangladesh,"6 wickets","Sylhet International Cricket Stadium, Sylhet",2023-07-16
7874ac06-7c31-497d-a6f3-149093e2d030,"Afghanistan tour of Bangladesh, 2023",6,cfc81787-a184-4c49-88b8-f89784e1715f,"Bangladesh vs Afghanistan, Only Test",test,Bangladesh,Afghanistan,Bangladesh,"546 runs","Shere Bangla National Stadium, Dhaka",2023-06-14
7874ac06-7c31-497d-a6f3-149093e2d030,"Afghanistan tour of Bangladesh, 2023",6,429890f1-d357-4427-b170-e77509556f5a,"Bangladesh vs Afghanistan, 1st ODI",odi,Bangladesh,Afghanistan,Afghanistan,"17 runs","Zahur Ahmed Chowdhury Stadium, Chattogram",2023-07-05
7874ac06-7c31-497d-a6f3-149093e2d030,"Afghanistan tour of Bangladesh, 2023",6,eb77c5a0-0a87-445b-bdf9-a965057e42dc,"Bangladesh vs Afghanistan, 2nd ODI",odi,Bangladesh,Afghanistan,Afghanistan,"142 runs","Zahur Ahmed Chowdhury Stadium, Chattogram",2023-07-08
7874ac06-7c31-497d-a6f3-149093e2d030,"Afghanistan tour of Bangladesh, 2023",6,963c4c0c-f940-447a-821c-eae2c2dc0435,"Bangladesh vs Afghanistan, 3rd ODI",odi,Bangladesh,Afghanistan,Bangladesh,"7 wickets","Zahur Ahmed Chowdhury Stadium, Chattogram",2023-07-11
7874ac06-7c31-497d-a6f3-149093e2d030,"Afghanistan tour of Bangladesh, 2023",6,97ab5bd7-41c8-4098-9be3-cf460efdcb09,"Bangladesh vs Afghanistan, 1st T20I",t20,Bangladesh,Afghanistan,Bangladesh,"2 wickets","Sylhet International Cricket Stadium, Sylhet",2023-07-14
80eb012c-a172-4675-b70c-1659b3c7033e,"Afghanistan v Pakistan in UAE, 2023",3,399260af-671a-4268-931e-411ab59c8dd2,"Afghanistan vs Pakistan, 1st T20I",t20,Afghanistan,Pakistan,Afghanistan,"6 wickets","Sharjah Cricket Stadium, Sharjah",2023-03-25
80eb012c-a172-4675-b70c-1659b3c7033e,"Afghanistan v Pakistan in UAE, 2023",3,2560ab5d-07ac-443c-81f2-5302588b24c0,"Afghanistan vs Pakistan, 2nd T20I",t20,Afghanistan,Pakistan,Afghanistan,"7 wickets","Sharjah Cricket Stadium, Sharjah",2023-03-27
80eb012c-a172-4675-b70c-1659b3c7033e,"Afghanistan v Pakistan in UAE, 2023",3,ca3f8f24-8f77-429d-bc51-e5f204d54e5b,"Afghanistan vs Pakistan, 3rd T20I",t20,Afghanistan,Pakistan,Pakistan,"66 runs","Sharjah Cricket Stadium, Sharjah",2023-03-29
800b83c7-0b55-47d2-bee2-3a03847414f7,"Ireland tour of Bangladesh, 2023",8,9c961e72-88b0-4886-8399-80bf2e8b97eb,"Bangladesh vs Ireland, 1st ODI",odi,Bangladesh,Ireland,Bangladesh,"183 runs","Sylhet International Cricket Stadium, Sylhet",2023-03-18
800b83c7-0b55-47d2-bee2-3a03847414f7,"Ireland tour of Bangladesh, 2023",8,381d445b-199f-460b-981c-42658d65a58c,"Bangladesh vs Ireland, 2nd ODI",odi,Bangladesh,Ireland,NULL,NULL,"Sylhet International Cricket Stadium, Sylhet",2023-03-20
800b83c7-0b55-47d2-bee2-3a03847414f7,"Ireland tour of Bangladesh, 2023",8,d3dcb869-944c-4f2c-a039-13a89c35dbb1,"Bangladesh vs Ireland, 3rd ODI",odi,Bangladesh,Ireland,Bangladesh,"10 wickets","Sylhet International Cricket Stadium, Sylhet",2023-03-23
800b83c7-0b55-47d2-bee2-3a03847414f7,"Ireland tour of Bangladesh, 2023",8,36c000f0-5c15-4c2f-99ea-978ecf3e0e7c,"Bangladesh vs Ireland, 1st T20I",t20,Bangladesh,Ireland,Bangladesh,"22 runs","Zahur Ahmed Chowdhury Stadium, Chattogram",2023-03-27
800b83c7-0b55-47d2-bee2-3a03847414f7,"Ireland tour of Bangladesh, 2023",8,57e0d244-7225-4a46-9953-d153ce9f4b8c,"Bangladesh vs Ireland, 2nd T20I",t20,Bangladesh,Ireland,Bangladesh,"77 runs","Zahur Ahmed Chowdhury Stadium, Chattogram",2023-03-29
800b83c7-0b55-47d2-bee2-3a03847414f7,"Ireland tour of Bangladesh, 2023",8,6474e0ed-66ad-4216-99e9-c5d843379f7b,"Bangladesh vs Ireland, 3rd T20I",t20,Bangladesh,Ireland,Ireland,"7 wickets","Zahur Ahmed Chowdhury Stadium, Chattogram",2023-03-31
800b83c7-0b55-47d2-bee2-3a03847414f7,"Ireland tour of Bangladesh, 2023",8,e0efc497-11f9-4a40-beb8-e8f4d3d4f6ff,"Bangladesh vs Ireland, Only Test",test,Bangladesh,Ireland,Bangladesh,"7 wickets","Shere Bangla National Stadium, Dhaka",2023-04-04
