series_id,series_name,matches,match_id,match_name,match_type,team1,team2,win_team,win_how,venue,date
800b83c7-0b55-47d2-bee2-3a03847414f7,"Ireland tour of Bangladesh, 2023",8,b6f07aa9-6909-4a1b-a8b5-ea1294783763,"Bangladesh Cricket Board XI vs Ireland, Practice Match",,"Bangladesh Cricket Board XI",Ireland,Ireland,"77 runs","Sylhet International Cricket Stadium, Sylhet",2023-03-15
76415032-6cac-4946-83c3-eaaa8c7ca56c,"England tour of Bangladesh, 2023",6,6bf7d1d9-0818-4b7b-ae28-b6043a006f27,"Bangladesh vs England, 1st ODI",odi,Bangladesh,England,England,"3 wickets","Shere Bangla National Stadium, Dhaka",2023-03-01
76415032-6cac-4946-83c3-eaaa8c7ca56c,"England tour of Bangladesh, 2023",6,7a11257a-8e5c-4cf3-9c34-756fef23456b,"Bangladesh vs England, 2nd ODI",odi,Bangladesh,England,England,"132 runs","Shere Bangla National Stadium, Dhaka",2023-03-03
76415032-6cac-4946-83c3-eaaa8c7ca56c,"England tour of Bangladesh, 2023",6,b2ce11d7-5884-4ce3-88d3-adc74d195baf,"Bangladesh vs England, 3rd ODI",odi,Bangladesh,England,Bangladesh,"50 runs","Zahur Ahmed Chowdhury Stadium, Chattogram",2023-03-06
76415032-6cac-4946-83c3-eaaa8c7ca56c,"England tour of Bangladesh, 2023",6,58db268a-2242-441b-870a-24801b6f87be,"Bangladesh vs England, 1st T20I",t20,Bangladesh,England,Bangladesh,"6 wickets","Zahur Ahmed Chowdhury Stadium, Chattogram",2023-03-09
76415032-6cac-4946-83c3-eaaa8c7ca56c,"England tour of Bangladesh, 2023",6,b3ef3533-907e-4196-8577-95ed972c4dec,"Bangladesh vs England, 2nd T20I",t20,Bangladesh,England,Bangladesh,"4 wickets","Shere Bangla National Stadium, Dhaka",2023-03-12
76415032-6cac-4946-83c3-eaaa8c7ca56c,"England tour of Bangladesh, 2023",6,58f7102c-94e2-41fe-9c1b-84c500063970,"Bangladesh vs England, 3rd T20I",t20,Bangladesh,England,Bangladesh,"16 runs","Shere Bangla National Stadium, Dhaka",2023-03-14
fba50f1a-0d29-44e7-af59-f0ebcb50ffb4,"New Zealand tour of Pakistan, 2022-23",5,498bb23c-beeb-4842-a0b5-bb740978c72d,"Pakistan vs New Zealand, 3rd ODI",odi,Pakistan,"New Zealand","New Zealand","2 wickets","National Stadium, Karachi",2023-01-15
fba50f1a-0d29-44e7-af59-f0ebcb50ffb4,"New Zealand tour of Pakistan, 2022-23",5,2adb5ab1-c89c-4dd0-8253-d4083c28c308,"Pakistan vs New Zealand, 1st Test",test,Pakistan,"New Zealand",Draw,NULL,"National Stadium, Karachi",2022-12-27
fba50f1a-0d29-44e7-af59-f0ebcb50ffb4,"New Zealand tour of Pakistan, 2022-23",5,49c5ed68-a862-493f-8167-d78671ff811c,"Pakistan vs New Zealand, 2nd Test",test,Pakistan,"New Zealand",NULL,NULL,"National Stadium, Karachi",2023-01-04
fba50f1a-0d29-44e7-af59-f0ebcb50ffb4,"New Zealand tour of Pakistan, 2022-23",5,f3a68b3f-a815-4ce6-b6db-e37bacace726,"Pakistan vs New Zealand, 1st ODI",odi,Pakistan,"New Zealand",Pakistan,"6 wickets","National Stadium, Karachi",2023-01-11
fba50f1a-0d29-44e7-af59-f0ebcb50ffb4,"New Zealand tour of Pakistan, 2022-23",5,c889de84-3ca0-43d1-99f8-927b33f7f5b3,"Pakistan vs New Zealand, 2nd ODI",odi,Pakistan,"New Zealand","New Zealand","79 runs","National Stadium, Karachi",2023-01-13
7206be3f-c813-41fd-857a-eb97a654b84d,"India tour of Bangladesh, 2022",5,af97ad05-32d6-466f-949f-739f490341c8,"Bangladesh vs India, 1st ODI",odi,Bangladesh,India,Bangladesh,"1 wickets","Shere Bangla National Stadium, Dhaka",2022-12-04
7206be3f-c813-41fd-857a-eb97a654b84d,"India tour of Bangladesh, 2022",5,e2b15b2c-d04e-4b18-9ce8-be981469aecc,"Bangladesh vs India, 2nd ODI",odi,Bangladesh,India,Bangladesh,"5 runs","Shere Bangla National Stadium, Dhaka",2022-12-07
7206be3f-c813-41fd-857a-eb97a654b84d,"India tour of Bangladesh, 2022",5,251e7692-5a1a-452f-a78b-3b385b1a1167,"Bangladesh vs India, 3rd ODI",odi,Bangladesh,India,India,"227 runs","Zahur Ahmed Chowdhury Stadium, Chattogram",2022-12-10
7206be3f-c813-41fd-857a-eb97a654b84d,"India tour of Bangladesh, 2022",5,3940bcfd-2b0e-4179-a3c4-53c0a9869041,"Bangladesh vs India, 1st Test",test,Bangladesh,India,India,"188 runs","Zahur Ahmed Chowdhury Stadium, Chattogram",2022-12-14
7206be3f-c813-41fd-857a-eb97a654b84d,"India tour of Bangladesh, 2022",5,cf0e0ac5-fdc9-4d11-93ce-7ecaef86d360,"Bangladesh vs India, 2nd Test",test,Bangladesh,India,India,"3 wickets","Shere Bangla National Stadium, Dhaka",2022-12-22
4c67b1e9-b05f-42a8-90e9-29f6d0b73e4c,"Bangladesh tour of United Arab Emirates, 2022",2,d48aa321-e473-4b74-b1c8-d15305d0816e,"United Arab Emirates vs Bangladesh, 1st T20I",t20,"United Arab Emirates",Bangladesh,Bangladesh,"7 runs","Dubai International Cricket Stadium, Dubai",2022-09-25
4c67b1e9-b05f-42a8-90e9-29f6d0b73e4c,"Bangladesh tour of United Arab Emirates, 2022",2,baa5f22e-8f07-402b-ae45-0c68f1714ecc,"United Arab Emirates vs Bangladesh, 2nd T20I",t20,"United Arab Emirates",Bangladesh,Bangladesh,"32 runs","Dubai International Cricket Stadium, Dubai",2022-09-27
0e32a14b-dcdd-4550-8eec-411a46192121,"England tour of Pakistan, 2022",10,aced52a7-2c63-46e8-92d3-1b6eba685c43,"Pakistan vs England, 1st Test",t20,Pakistan,England,England,"74 runs","Rawalpindi Cricket Stadium, Rawalpindi",2022-12-01
0e32a14b-dcdd-4550-8eec-411a46192121,"England tour of Pakistan, 2022",10,c552a399-b68c-4a68-8298-fc2424bc0660,"Pakistan vs England, 2nd Test",t20,Pakistan,England,England,"26 runs","Multan Cricket Stadium, Multan",2022-12-09
0e32a14b-dcdd-4550-8eec-411a46192121,"England tour of Pakistan, 2022",10,2f7eaf83-a65e-4bd7-ac66-080ab5fc9247,"Pakistan vs England, 3rd Test",t20,Pakistan,England,England,"8 wickets","National Stadium, Karachi",2022-12-17
0e32a14b-dcdd-4550-8eec-411a46192121,"England tour of Pakistan, 2022",10,49c262c3-3907-4f2c-87f7-6c4253a3c9b3,"Pakistan vs England, 1st T20I",t20,Pakistan,England,England,"6 wickets","National Stadium, Karachi",2022-09-20
0e32a14b-dcdd-4550-8eec-411a46192121,"England tour of Pakistan, 2022",10,2437ea6a-740f-4a8a-9a70-c9b52953af32,"Pakistan vs England, 2nd T20I",t20,Pakistan,England,Pakistan,"10 wickets","National Stadium, Karachi",2022-09-22
0e32a14b-dcdd-4550-8eec-411a46192121,"England tour of Pakistan, 2022",10,7ac62b35-fefc-4fef-adf4-86fdd6a41b60,"Pakistan vs England, 3rd T20I",t20,Pakistan,England,England,"63 runs","National Stadium, Karachi",2022-09-23
0e32a14b-dcdd-4550-8eec-411a46192121,"England tour of Pakistan, 2022",10,cefd4968-7dba-4f66-847b-b2d4ed4d3f67,"Pakistan vs England, 4th T20I",t20,Pakistan,England,Pakistan,"3 runs","National Stadium, Karachi",2022-09-25
0e32a14b-dcdd-4550-8eec-411a46192121,"England tour of Pakistan, 2022",10,b7326cff-68d1-491f-ab80-597a6946abcf,"Pakistan vs England, 5th T20I",t20,Pakistan,England,Pakistan,"6 runs","Gaddafi Stadium, Lahore",2022-09-28
0e32a14b-dcdd-4550-8eec-411a46192121,"England tour of Pakistan, 2022",10,88e81389-b153-4984-b419-9bee9ac3c5ac,"Pakistan vs England, 6th T20I",t20,Pakistan,England,England,"8 wickets","Gaddafi Stadium, Lahore",2022-09-30
0e32a14b-dcdd-4550-8eec-411a46192121,"England tour of Pakistan, 2022",10,157e345d-ba4d-4f56-9046-31a126ed826b,"Pakistan vs England, 7th T20I",t20,Pakistan,England,England,"67 runs","Gaddafi Stadium, Lahore",2022-10-02
f9bd7903-7d56-4827-b875-4bd402a05674,"Pakistan tour of Netherlands, 2022",3,687e8039-173e-4f16-98a1-85ee7b800347,"Netherlands vs Pakistan, 1st ODI (Rescheduled match)",odi,Netherlands,Pakistan,Pakistan,"16 runs","Hazelaarweg, Rotterdam",2022-08-16
f9bd7903-7d56-4827-b875-4bd402a05674,"Pakistan tour of Netherlands, 2022",3,eec92b93-04a0-4244-a733-854a876aa497,"Netherlands vs Pakistan, 2nd ODI (Rescheduled match)",odi,Netherlands,Pakistan,Pakistan,"7 wickets","Hazelaarweg, Rotterdam",2022-08-18
f9bd7903-7d56-4827-b875-4bd402a05674,"Pakistan tour of Netherlands, 2022",3,31e90d74-053e-4f39-96fe-ed9528fe73ff,"Netherlands vs Pakistan, 3rd ODI (Rescheduled match)",odi,Netherlands,Pakistan,Pakistan,"9 runs","Hazelaarweg, Rotterdam",2022-08-21
97aa5039-66de-4758-b357-9c187a6f78e5,"Bangladesh tour of Zimbabwe, 2022",6,65f8d860-e5c2-4137-a497-dae74962e125,"Zimbabwe vs Bangladesh, 2nd T20I",t20,Zimbabwe,Bangladesh,Bangladesh,"7 wickets","Harare Sports Club, Harare",2022-07-31
97aa5039-66de-4758-b357-9c187a6f78e5,"Bangladesh tour of Zimbabwe, 2022",6,980de7ad-e428-4e43-9dee-3a4ecc03d17b,"Zimbabwe vs Bangladesh, 3rd T20I",t20,Zimbabwe,Bangladesh,Zimbabwe,"10 runs","Harare Sports Club, Harare",2022-08-02
97aa5039-66de-4758-b357-9c187a6f78e5,"Bangladesh tour of Zimbabwe, 2022",6,161f9aca-df56-4280-ad97-1646a2074097,"Zimbabwe vs Bangladesh, 3rd ODI",t20,Zimbabwe,Bangladesh,Bangladesh,"105 runs","Harare Sports Club, Harare",2022-08-10
97aa5039-66de-4758-b357-9c187a6f78e5,"Bangladesh tour of Zimbabwe, 2022",6,2b22eb78-8c9b-46ad-ac43-bab12be1ed4c,"Zimbabwe vs Bangladesh, 2nd ODI",t20,Zimbabwe,Bangladesh,Zimbabwe,"5 wickets","Harare Sports Club, Harare",2022-08-07
97aa5039-66de-4758-b357-9c187a6f78e5,"Bangladesh tour of Zimbabwe, 2022",6,9ecc8773-277f-42fa-90e9-38b37ceefe59,"Zimbabwe vs Bangladesh, 1st T20I",t20,Zimbabwe,Bangladesh,Zimbabwe,"17 runs","Harare Sports Club, Harare",2022-07-30
97aa5039-66de-4758-b357-9c187a6f78e5,"Bangladesh tour of Zimbabwe, 2022",6,b79245c7-42b8-4735-975b-3bb7a1bb221f,"Zimbabwe vs Bangladesh, 1st ODI",t20,Zimbabwe,Bangladesh,Zimbabwe,"5 wickets","Harare Sports Club, Harare",2022-08-05
9ddc7495-f650-4526-b1ed-f5e7ee149bed,"Pakistan tour of Sri Lanka, 2022",3,117b9122-ea36-405f-b4bc-f2d0ddf7bb82,"Sri Lanka Cricket XI vs Pakistan, 3-day Warm-up Match",test,"Sri Lanka Cricket XI",Pakistan,Draw,NULL,"Colts Cricket Club Ground, Colombo",2022-07-11
9ddc7495-f650-4526-b1ed-f5e7ee149bed,"Pakistan tour of Sri Lanka, 2022",3,6ecf69be-341a-4913-ba11-a4a9cf752655,"Sri Lanka vs Pakistan, 1st Test",test,"Sri Lanka",Pakistan,Pakistan,"4 wickets","Galle International Stadium, Galle",2022-07-16
9ddc7495-f650-4526-b1ed-f5e7ee149bed,"Pakistan tour of Sri Lanka, 2022",3,d3a14570-d54f-4bcb-82df-84f52b59df3c,"Sri Lanka vs Pakistan, 2nd Test",test,"Sri Lanka",Pakistan,"Sri Lanka","246 runs","Galle International Stadium, Galle",2022-07-24
a943264f-7b01-49f1-9522-dda25aef1b5a,"Bangladesh tour of West Indies, 2022",8,05778da1-0517-49d7-a35f-263a742950da,"West Indies vs Bangladesh, 1st Test",test,"West Indies",Bangladesh,"West Indies","7 wickets","Sir Vivian Richards Stadium, North Sound, Antigua",2022-06-16
a943264f-7b01-49f1-9522-dda25aef1b5a,"Bangladesh tour of West Indies, 2022",8,21f487c8-1a2a-42aa-90cc-0bec2181c006,"West Indies vs Bangladesh, 2nd Test",test,"West Indies",Bangladesh,"West Indies","10 wickets","Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2022-06-24
a943264f-7b01-49f1-9522-dda25aef1b5a,"Bangladesh tour of West Indies, 2022",8,ed210d1e-d9f8-45e2-b621-003fc4e8f319,"West Indies vs Bangladesh, 1st T20I",t20,"West Indies",Bangladesh,NULL,NULL,"Windsor Park, Roseau, Dominica",2022-07-03
a943264f-7b01-49f1-9522-dda25aef1b5a,"Bangladesh tour of West Indies, 2022",8,bc94235a-45e7-4714-895c-aa2259188459,"West Indies vs Bangladesh, 2nd T20I",t20,"West Indies",Bangladesh,"West Indies","35 runs","Windsor Park, Roseau, Dominica",2022-07-04
a943264f-7b01-49f1-9522-dda25aef1b5a,"Bangladesh tour of West Indies, 2022",8,f0f0d6ba-930f-4fd9-994c-8775ef2a145e,"West Indies vs Bangladesh, 3rd T20I",t20,"West Indies",Bangladesh,"West Indies","5 wickets","Providence Stadium, Guyana",2022-07-08
a943264f-7b01-49f1-9522-dda25aef1b5a,"Bangladesh tour of West Indies, 2022",8,f7509b43-2a9c-44a1-a66b-d1e7d255da69,"West Indies vs Bangladesh, 1st ODI",odi,"West Indies",Bangladesh,Bangladesh,"6 wickets","Providence Stadium, Guyana",2022-07-10
a943264f-7b01-49f1-9522-dda25aef1b5a,"Bangladesh tour of West Indies, 2022",8,9ef629a8-2548-4149-a0e7-dceeb5ca754c,"West Indies vs Bangladesh, 2nd ODI",odi,"West Indies",Bangladesh,Bangladesh,"9 wickets","Providence Stadium, Guyana",2022-07-13
a943264f-7b01-49f1-9522-dda25aef1b5a,"Bangladesh tour of West Indies, 2022",8,6e18fa0e-425a-474c-8095-19617ac9b195,"West Indies vs Bangladesh, 3rd ODI",odi,"West Indies",Bangladesh,Bangladesh,"4 wickets","Providence Stadium, Guyana",2022-07-16
b5108aba-0694-42c4-b9eb-8f5eda5a41c7,"Sri Lanka tour of Bangladesh, 2022",3,ae9977b1-4fcb-40c0-8782-ce5429743a48,"Bangladesh Cricket Board XI vs Sri Lanka, 2-day Practice Match",test,"Bangladesh Cricket Board XI","Sri Lanka",Draw,NULL,"Bangladesh Krira Shikkha Protisthan No 3 Ground, Savar",2022-05-11
b5108aba-0694-42c4-b9eb-8f5eda5a41c7,"Sri Lanka tour of Bangladesh, 2022",3,cde84a7d-53a6-49b6-83dd-f357ad548ee2,"Bangladesh vs Sri Lanka, 1st Test",test,Bangladesh,"Sri Lanka",Draw,NULL,"Zahur Ahmed Chowdhury Stadium, Chattogram",2022-05-15
b5108aba-0694-42c4-b9eb-8f5eda5a41c7,"Sri Lanka tour of Bangladesh, 2022",3,b3e175c8-1702-4603-8d57-9a40c64341d6,"Bangladesh vs Sri Lanka, 2nd Test",test,Bangladesh,"Sri Lanka","Sri Lanka","10 wickets","Shere Bangla National Stadium, Dhaka",2022-05-23
36f223f7-2ec9-46a0-9d19-f715aea35c4b,"Bangladesh tour of South Africa, 2022",5,464a5540-d904-420e-8ca2-4bcc30f173b3,"South Africa vs Bangladesh, 1st ODI",odi,"South Africa",Bangladesh,Bangladesh,"38 runs","SuperSport Park, Centurion",2022-03-18
36f223f7-2ec9-46a0-9d19-f715aea35c4b,"Bangladesh tour of South Africa, 2022",5,76557388-54a1-4cda-80ad-4a3d24469a72,"South Africa vs Bangladesh, 3rd ODI",odi,"South Africa",Bangladesh,Bangladesh,"9 wickets","SuperSport Park, Centurion",2022-03-23
36f223f7-2ec9-46a0-9d19-f715aea35c4b,"Bangladesh tour of South Africa, 2022",5,089e0d35-701d-4680-b6db-e9f68200093d,"South Africa vs Bangladesh, 1st Test",test,"South Africa",Bangladesh,"South Africa","220 runs","Kingsmead, Durban",2022-03-31
36f223f7-2ec9-46a0-9d19-f715aea35c4b,"Bangladesh tour of South Africa, 2022",5,d313f474-23ab-4537-a72d-f8eb3720c629,"South Africa vs Bangladesh, 2nd Test",test,"South Africa",Bangladesh,"South Africa","332 runs","St George's Park, Port Elizabeth",2022-04-08
36f223f7-2ec9-46a0-9d19-f715aea35c4b,"Bangladesh tour of South Africa, 2022",5,6499d863-df5c-4ce1-8753-fab63a62af1e,"South Africa vs Bangladesh, 2nd ODI",odi,"South Africa",Bangladesh,"South Africa","7 wickets","The Wanderers Stadium, Johannesburg",2022-03-20
92eb0c07-afc4-4ca9-81e5-118706b42a1d,"Australia tour of Pakistan, 2022",7,75026b2a-b52c-4a60-960f-dc37021a0c87,"Pakistan vs Australia, 1st Test",test,Pakistan,Australia,Draw,NULL,"Rawalpindi Cricket Stadium, Rawalpindi",2022-03-04
92eb0c07-afc4-4ca9-81e5-118706b42a1d,"Australia tour of Pakistan, 2022",7,08b09f43-ad02-475b-9a57-3676f0401a9d,"Pakistan vs Australia, 2nd Test",test,Pakistan,Australia,Draw,NULL,"National Stadium, Karachi",2022-03-12
92eb0c07-afc4-4ca9-81e5-118706b42a1d,"Australia tour of Pakistan, 2022",7,80c66f70-b0a0-4dbf-bc8e-2ea7736bcc14,"Pakistan vs Australia, 3rd Test",test,Pakistan,Australia,Australia,"115 runs","Gaddafi Stadium, Lahore",2022-03-21
92eb0c07-afc4-4ca9-81e5-118706b42a1d,"Australia tour of Pakistan, 2022",7,53616d45-d059-4503-8357-896052f3e597,"Pakistan vs Australia, 1st ODI",odi,Pakistan,Australia,Australia,"88 runs","Gaddafi Stadium, Lahore",2022-03-29
92eb0c07-afc4-4ca9-81e5-118706b42a1d,"Australia tour of Pakistan, 2022",7,f53d74d1-c1cc-43a9-aa97-9291aa9dc26c,"Pakistan vs Australia, 2nd ODI",odi,Pakistan,Australia,Pakistan,"6 wickets","Gaddafi Stadium, Lahore",2022-03-31
92eb0c07-afc4-4ca9-81e5-118706b42a1d,"Australia tour of Pakistan, 2022",7,0f8b48b4-288e-4ff7-ba79-3f6650559287,"Pakistan vs Australia, 3rd ODI",odi,Pakistan,Australia,Pakistan,"9 wickets","Gaddafi Stadium, Lahore",2022-04-02
92eb0c07-afc4-4ca9-81e5-118706b42a1d,"Australia tour of Pakistan, 2022",7,30bfd8b4-4753-4fad-96d7-ec2a78b17e11,"Pakistan vs Australia, Only T20I",t20,Pakistan,Australia,Australia,"3 wickets","Gaddafi Stadium, Lahore",2022-04-05
ca1c36e0-d2e9-4f47-806f-f00bebb836de,"Afghanistan tour of Bangladesh, 2022",5,3d4fc9cf-50d5-4f26-931b-dd5bac7cc563,"Bangladesh vs Afghanistan, 1st T20I",t20,Bangladesh,Afghanistan,Bangladesh,"61 runs","Shere Bangla National Stadium, Dhaka",2022-03-03
ca1c36e0-d2e9-4f47-806f-f00bebb836de,"Afghanistan tour of Bangladesh, 2022",5,a403de77-88cc-454d-a687-f93757d2d1cd,"Bangladesh vs Afghanistan, 2nd T20I",t20,Bangladesh,Afghanistan,Afghanistan,"8 wickets","Shere Bangla National Stadium, Dhaka",2022-03-05
ca1c36e0-d2e9-4f47-806f-f00bebb836de,"Afghanistan tour of Bangladesh, 2022",5,ba42f187-ef19-489c-8cf1-714822eec922,"Bangladesh vs Afghanistan, 1st ODI",odi,Bangladesh,Afghanistan,Bangladesh,"4 wickets","Zahur Ahmed Chowdhury Stadium, Chattogram",2022-02-23
ca1c36e0-d2e9-4f47-806f-f00bebb836de,"Afghanistan tour of Bangladesh, 2022",5,7a635c03-ec3e-4a9d-b1b8-ea1975eef6af,"Bangladesh vs Afghanistan, 2nd ODI",odi,Bangladesh,Afghanistan,Bangladesh,"88 runs","Zahur Ahmed Chowdhury Stadium, Chattogram",2022-02-25
ca1c36e0-d2e9-4f47-806f-f00bebb836de,"Afghanistan tour of Bangladesh, 2022",5,79dfed05-b1bb-4df2-ab22-f387d2e876d0,"Bangladesh vs Afghanistan, 3rd ODI",odi,Bangladesh,Afghanistan,Afghanistan,"7 wickets","Zahur Ahmed Chowdhury Stadium, Chattogram",2022-02-28
ca5a2977-f145-484d-9090-5b51090b0408,"West Indies tour of Pakistan, 2021-22",6,d6c65c67-1cd4-4376-846c-f5a443e61932,"Pakistan vs West Indies, 1st T20I",t20,Pakistan,"West Indies",Pakistan,"63 runs","National Stadium, Karachi",2021-12-13
ca5a2977-f145-484d-9090-5b51090b0408,"West Indies tour of Pakistan, 2021-22",6,ea5ac1fd-bf22-4bbc-a79f-fb1699b4c82b,"Pakistan vs West Indies, 2nd T20I",t20,Pakistan,"West Indies",Pakistan,"9 runs","National Stadium, Karachi",2021-12-14
ca5a2977-f145-484d-9090-5b51090b0408,"West Indies tour of Pakistan, 2021-22",6,ee02af15-9955-4dab-b07a-91f989cee16b,"Pakistan vs West Indies, 3rd T20I",t20,Pakistan,"West Indies",Pakistan,"7 wickets","National Stadium, Karachi",2021-12-16
ca5a2977-f145-484d-9090-5b51090b0408,"West Indies tour of Pakistan, 2021-22",6,972b8527-762d-46a5-a835-c75852a42239,"Pakistan vs West Indies, 1st ODI (Rescheduled match)",odi,Pakistan,"West Indies",Pakistan,"5 wickets","Multan Cricket Stadium, Multan",2022-06-08
ca5a2977-f145-484d-9090-5b51090b0408,"West Indies tour of Pakistan, 2021-22",6,7488e705-828e-4bf0-adf2-283770ac81a2,"Pakistan vs West Indies, 2nd ODI (Rescheduled match)",odi,Pakistan,"West Indies",Pakistan,"120 runs","Multan Cricket Stadium, Multan",2022-06-10
ca5a2977-f145-484d-9090-5b51090b0408,"West Indies tour of Pakistan, 2021-22",6,097c5aa1-0ef6-4f52-af60-b991c54fb27d,"Pakistan vs West Indies, 3rd ODI (Rescheduled match)",odi,Pakistan,"West Indies",Pakistan,"53 runs","Multan Cricket Stadium, Multan",2022-06-12
